GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G1600830","1945",,"160",,"0830","Twin Falls",136
"G1600850","1945",,"160",,"0850","Valley",25
"G1600870","1945",,"160",,"0870","Washington",16
"G1700010","1945",,"170",,"0010","Adams",78
"G1700030","1945",,"170",,"0030","Alexander",43
"G1700050","1945",,"170",,"0050","Bond",47
"G1700070","1945",,"170",,"0070","Boone",124
"G1700090","1945",,"170",,"0090","Brown",56
"G1700110","1945",,"170",,"0110","Bureau",150
"G1700130","1945",,"170",,"0130","Calhoun",49
"G1700150","1945",,"170",,"0150","Carroll",97
"G1700170","1945",,"170",,"0170","Cass",94
"G1700190","1945",,"170",,"0190","Champaign",226
"G1700210","1945",,"170",,"0210","Christian",147
"G1700230","1945",,"170",,"0230","Clark",62
"G1700250","1945",,"170",,"0250","Clay",39
"G1700270","1945",,"170",,"0270","Clinton",53
"G1700290","1945",,"170",,"0290","Coles",148
"G1700310","1945",,"170",,"0310","Cook",297
"G1700330","1945",,"170",,"0330","Crawford",54
"G1700350","1945",,"170",,"0350","Cumberland",64
"G1700370","1945",,"170",,"0370","De Kalb",170
"G1700390","1945",,"170",,"0390","De Witt",188
"G1700410","1945",,"170",,"0410","Douglas",211
"G1700430","1945",,"170",,"0430","Du Page",211
"G1700450","1945",,"170",,"0450","Edgar",160
"G1700470","1945",,"170",,"0470","Edwards",54
"G1700490","1945",,"170",,"0490","Effingham",46
"G1700510","1945",,"170",,"0510","Fayette",41
"G1700530","1945",,"170",,"0530","Ford",175
"G1700550","1945",,"170",,"0550","Franklin",44
"G1700570","1945",,"170",,"0570","Fulton",91
"G1700590","1945",,"170",,"0590","Gallatin",63
"G1700610","1945",,"170",,"0610","Greene",69
"G1700630","1945",,"170",,"0630","Grundy",147
"G1700650","1945",,"170",,"0650","Hamilton",35
"G1700670","1945",,"170",,"0670","Hancock",100
"G1700690","1945",,"170",,"0690","Hardin",30
"G1700710","1945",,"170",,"0710","Henderson",116
"G1700730","1945",,"170",,"0730","Henry",133
"G1700750","1945",,"170",,"0750","Iroquois",155
"G1700770","1945",,"170",,"0770","Jackson",47
"G1700790","1945",,"170",,"0790","Jasper",48
"G1700810","1945",,"170",,"0810","Jefferson",43
"G1700830","1945",,"170",,"0830","Jersey",70
"G1700850","1945",,"170",,"0850","Jo Daviess",65
"G1700870","1945",,"170",,"0870","Johnson",27
"G1700890","1945",,"170",,"0890","Kane",176
"G1700910","1945",,"170",,"0910","Kankakee",137
"G1700930","1945",,"170",,"0930","Kendall",157
"G1700950","1945",,"170",,"0950","Knox",134
"G1700970","1945",,"170",,"0970","Lake",191
"G1700990","1945",,"170",,"0990","La Salle",160
"G1701010","1945",,"170",,"1010","Lawrence",57
"G1701030","1945",,"170",,"1030","Lee",141
"G1701050","1945",,"170",,"1050","Livingston",186
"G1701070","1945",,"170",,"1070","Logan",168
"G1701090","1945",,"170",,"1090","Mcdonough",142
"G1701110","1945",,"170",,"1110","Mchenry",140
"G1701130","1945",,"170",,"1130","Mclean",199
"G1701150","1945",,"170",,"1150","Macon",202
"G1701170","1945",,"170",,"1170","Macoupin",72
"G1701190","1945",,"170",,"1190","Madison",85
"G1701210","1945",,"170",,"1210","Marion",41
"G1701230","1945",,"170",,"1230","Marshall",149
"G1701250","1945",,"170",,"1250","Mason",78
"G1701270","1945",,"170",,"1270","Massac",38
"G1701290","1945",,"170",,"1290","Menard",124
"G1701310","1945",,"170",,"1310","Mercer",116
"G1701330","1945",,"170",,"1330","Monroe",59
"G1701350","1945",,"170",,"1350","Montgomery",78
"G1701370","1945",,"170",,"1370","Morgan",115
"G1701390","1945",,"170",,"1390","Moultrie",204
"G1701410","1945",,"170",,"1410","Ogle",127
"G1701430","1945",,"170",,"1430","Peoria",125
"G1701450","1945",,"170",,"1450","Perry",37
"G1701470","1945",,"170",,"1470","Piatt",215
"G1701490","1945",,"170",,"1490","Pike",68
"G1701510","1945",,"170",,"1510","Pope",26
"G1701530","1945",,"170",,"1530","Pulaski",45
"G1701550","1945",,"170",,"1550","Putnam",123
"G1701570","1945",,"170",,"1570","Randolph",45
"G1701590","1945",,"170",,"1590","Richland",43
"G1701610","1945",,"170",,"1610","Rock Island",104
"G1701630","1945",,"170",,"1630","St Clair",88
"G1701650","1945",,"170",,"1650","Saline",60
"G1701670","1945",,"170",,"1670","Sangamon",156
"G1701690","1945",,"170",,"1690","Schuyler",70
"G1701710","1945",,"170",,"1710","Scott",83
"G1701730","1945",,"170",,"1730","Shelby",97
"G1701750","1945",,"170",,"1750","Stark",151
"G1701770","1945",,"170",,"1770","Stephenson",118
"G1701790","1945",,"170",,"1790","Tazewell",157
"G1701810","1945",,"170",,"1810","Union",41
"G1701830","1945",,"170",,"1830","Vermilion",148
"G1701850","1945",,"170",,"1850","Wabash",88
"G1701870","1945",,"170",,"1870","Warren",161
"G1701890","1945",,"170",,"1890","Washington",55
"G1701910","1945",,"170",,"1910","Wayne",40
"G1701930","1945",,"170",,"1930","White",68
"G1701950","1945",,"170",,"1950","Whiteside",129
"G1701970","1945",,"170",,"1970","Will",141
"G1701990","1945",,"170",,"1990","Williamson",42
"G1702010","1945",,"170",,"2010","Winnebago",115
"G1702030","1945",,"170",,"2030","Woodford",170
"G1800010","1945",,"180",,"0010","Adams",119
"G1800030","1945",,"180",,"0030","Allen",112
"G1800050","1945",,"180",,"0050","Bartholomew",95
"G1800070","1945",,"180",,"0070","Benton",129
"G1800090","1945",,"180",,"0090","Blackford",100
"G1800110","1945",,"180",,"0110","Boone",138
"G1800130","1945",,"180",,"0130","Brown",26
"G1800150","1945",,"180",,"0150","Carroll",123
"G1800170","1945",,"180",,"0170","Cass",114
"G1800190","1945",,"180",,"0190","Clark",65
"G1800210","1945",,"180",,"0210","Clay",59
"G1800230","1945",,"180",,"0230","Clinton",137
"G1800250","1945",,"180",,"0250","Crawford",22
"G1800270","1945",,"180",,"0270","Daviess",68
"G1800290","1945",,"180",,"0290","Dearborn",61
"G1800310","1945",,"180",,"0310","Decatur",88
"G1800330","1945",,"180",,"0330","De Kalb",86
"G1800350","1945",,"180",,"0350","Delaware",120
"G1800370","1945",,"180",,"0370","Dubois",41
"G1800390","1945",,"180",,"0390","Elkhart",108
"G1800410","1945",,"180",,"0410","Fayette",91
"G1800430","1945",,"180",,"0430","Floyd",86
"G1800450","1945",,"180",,"0450","Fountain",93
"G1800470","1945",,"180",,"0470","Franklin",62
"G1800490","1945",,"180",,"0490","Fulton",86
"G1800510","1945",,"180",,"0510","Gibson",72
"G1800530","1945",,"180",,"0530","Grant",126
"G1800550","1945",,"180",,"0550","Greene",56
"G1800570","1945",,"180",,"0570","Hamilton",139
"G1800590","1945",,"180",,"0590","Hancock",118
"G1800610","1945",,"180",,"0610","Harrison",44
"G1800630","1945",,"180",,"0630","Hendricks",130
"G1800650","1945",,"180",,"0650","Henry",118
"G1800670","1945",,"180",,"0670","Howard",158
"G1800690","1945",,"180",,"0690","Huntington",110
"G1800710","1945",,"180",,"0710","Jackson",57
"G1800730","1945",,"180",,"0730","Jasper",84
"G1800750","1945",,"180",,"0750","Jay",89
"G1800770","1945",,"180",,"0770","Jefferson",48
"G1800790","1945",,"180",,"0790","Jennings",34
"G1800810","1945",,"180",,"0810","Johnson",133
"G1800830","1945",,"180",,"0830","Knox",78
"G1800850","1945",,"180",,"0850","Kosciusko",94
"G1800870","1945",,"180",,"0870","Lagrange",91
"G1800890","1945",,"180",,"0890","Lake",115
"G1800910","1945",,"180",,"0910","Laporte",88
"G1800930","1945",,"180",,"0930","Lawrence",41
"G1800950","1945",,"180",,"0950","Madison",149
"G1800970","1945",,"180",,"0970","Marion",206
"G1800990","1945",,"180",,"0990","Marshall",98
"G1801010","1945",,"180",,"1010","Martin",33
"G1801030","1945",,"180",,"1030","Miami",112
"G1801050","1945",,"180",,"1050","Monroe",52
"G1801070","1945",,"180",,"1070","Montgomery",109
"G1801090","1945",,"180",,"1090","Morgan",81
"G1801110","1945",,"180",,"1110","Newton",80
"G1801130","1945",,"180",,"1130","Noble",85
"G1801150","1945",,"180",,"1150","Ohio",55
"G1801170","1945",,"180",,"1170","Orange",39
"G1801190","1945",,"180",,"1190","Owen",35
"G1801210","1945",,"180",,"1210","Parke",63
"G1801230","1945",,"180",,"1230","Perry",27
"G1801250","1945",,"180",,"1250","Pike",48
"G1801270","1945",,"180",,"1270","Porter",106
"G1801290","1945",,"180",,"1290","Posey",74
"G1801310","1945",,"180",,"1310","Pulaski",66
"G1801330","1945",,"180",,"1330","Putnam",70
"G1801350","1945",,"180",,"1350","Randolph",102
"G1801370","1945",,"180",,"1370","Ripley",50
"G1801390","1945",,"180",,"1390","Rush",126
"G1801410","1945",,"180",,"1410","St Joseph",112
"G1801430","1945",,"180",,"1430","Scott",43
"G1801450","1945",,"180",,"1450","Shelby",124
"G1801470","1945",,"180",,"1470","Spencer",50
"G1801490","1945",,"180",,"1490","Starke",79
"G1801510","1945",,"180",,"1510","Steuben",68
"G1801530","1945",,"180",,"1530","Sullivan",60
"G1801550","1945",,"180",,"1550","Switzerland",46
"G1801570","1945",,"180",,"1570","Tippecanoe",116
"G1801590","1945",,"180",,"1590","Tipton",153
"G1801610","1945",,"180",,"1610","Union",107
"G1801630","1945",,"180",,"1630","Vanderburgh",115
"G1801650","1945",,"180",,"1650","Vermillion",81
"G1801670","1945",,"180",,"1670","Vigo",74
"G1801690","1945",,"180",,"1690","Wabash",101
"G1801710","1945",,"180",,"1710","Warren",104
"G1801730","1945",,"180",,"1730","Warrick",55
"G1801750","1945",,"180",,"1750","Washington",41
"G1801770","1945",,"180",,"1770","Wayne",113
"G1801790","1945",,"180",,"1790","Wells",110
"G1801810","1945",,"180",,"1810","White",99
"G1801830","1945",,"180",,"1830","Whitley",92
"G1900010","1945",,"190",,"0010","Adair",76
"G1900030","1945",,"190",,"0030","Adams",77
"G1900050","1945",,"190",,"0050","Allamakee",55
"G1900070","1945",,"190",,"0070","Appanoose",44
"G1900090","1945",,"190",,"0090","Audubon",102
"G1900110","1945",,"190",,"0110","Benton",145
"G1900130","1945",,"190",,"0130","Black Hawk",119
"G1900150","1945",,"190",,"0150","Boone",145
"G1900170","1945",,"190",,"0170","Bremer",96
"G1900190","1945",,"190",,"0190","Buchanan",92
"G1900210","1945",,"190",,"0210","Buena Vista",146
"G1900230","1945",,"190",,"0230","Butler",98
"G1900250","1945",,"190",,"0250","Calhoun",154
"G1900270","1945",,"190",,"0270","Carroll",135
"G1900290","1945",,"190",,"0290","Cass",97
"G1900310","1945",,"190",,"0310","Cedar",140
"G1900330","1945",,"190",,"0330","Cerro Gordo",105
"G1900350","1945",,"190",,"0350","Cherokee",119
"G1900370","1945",,"190",,"0370","Chickasaw",76
"G1900390","1945",,"190",,"0390","Clarke",56
"G1900410","1945",,"190",,"0410","Clay",128
"G1900430","1945",,"190",,"0430","Clayton",81
"G1900450","1945",,"190",,"0450","Clinton",105
"G1900470","1945",,"190",,"0470","Crawford",92
"G1900490","1945",,"190",,"0490","Dallas",137
"G1900510","1945",,"190",,"0510","Davis",42
"G1900530","1945",,"190",,"0530","Decatur",43
"G1900550","1945",,"190",,"0550","Delaware",97
"G1900570","1945",,"190",,"0570","Des Moines",112
"G1900590","1945",,"190",,"0590","Dickinson",106
"G1900610","1945",,"190",,"0610","Dubuque",84
"G1900630","1945",,"190",,"0630","Emmet",120
"G1900650","1945",,"190",,"0650","Fayette",82
"G1900670","1945",,"190",,"0670","Floyd",100
"G1900690","1945",,"190",,"0690","Franklin",122
"G1900710","1945",,"190",,"0710","Fremont",98
"G1900730","1945",,"190",,"0730","Greene",154
"G1900750","1945",,"190",,"0750","Grundy",151
"G1900770","1945",,"190",,"0770","Guthrie",81
"G1900790","1945",,"190",,"0790","Hamilton",155
"G1900810","1945",,"190",,"0810","Hancock",122
"G1900830","1945",,"190",,"0830","Hardin",130
"G1900850","1945",,"190",,"0850","Harrison",86
"G1900870","1945",,"190",,"0870","Henry",116
"G1900890","1945",,"190",,"0890","Howard",66
"G1900910","1945",,"190",,"0910","Humboldt",147
"G1900930","1945",,"190",,"0930","Ida",123
"G1900950","1945",,"190",,"0950","Iowa",94
"G1900970","1945",,"190",,"0970","Jackson",65
"G1900990","1945",,"190",,"0990","Jasper",107
"G1901010","1945",,"190",,"1010","Jefferson",80
"G1901030","1945",,"190",,"1030","Johnson",118
"G1901050","1945",,"190",,"1050","Jones",93
"G1901070","1945",,"190",,"1070","Keokuk",93
"G1901090","1945",,"190",,"1090","Kossuth",126
"G1901110","1945",,"190",,"1110","Lee",69
"G1901130","1945",,"190",,"1130","Linn",118
"G1901150","1945",,"190",,"1150","Louisa",85
"G1901170","1945",,"190",,"1170","Lucas",52
"G1901190","1945",,"190",,"1190","Lyon",115
"G1901210","1945",,"190",,"1210","Madison",75
"G1901230","1945",,"190",,"1230","Mahaska",109
"G1901250","1945",,"190",,"1250","Marion",73
"G1901270","1945",,"190",,"1270","Marshall",135
"G1901290","1945",,"190",,"1290","Mills",95
"G1901310","1945",,"190",,"1310","Mitchell",91
"G1901330","1945",,"190",,"1330","Monona",79
"G1901350","1945",,"190",,"1350","Monroe",40
"G1901370","1945",,"190",,"1370","Montgomery",103
"G1901390","1945",,"190",,"1390","Muscatine",120
"G1901410","1945",,"190",,"1410","O Brien",136
"G1901430","1945",,"190",,"1430","Osceola",128
"G1901450","1945",,"190",,"1450","Page",100
"G1901470","1945",,"190",,"1470","Palo Alto",116
"G1901490","1945",,"190",,"1490","Plymouth",120
"G1901510","1945",,"190",,"1510","Pocahontas",148
"G1901530","1945",,"190",,"1530","Polk",146
"G1901550","1945",,"190",,"1550","Pottawattamie",109
"G1901570","1945",,"190",,"1570","Poweshiek",105
"G1901590","1945",,"190",,"1590","Ringgold",52
"G1901610","1945",,"190",,"1610","Sac",137
"G1901630","1945",,"190",,"1630","Scott",145
"G1901650","1945",,"190",,"1650","Shelby",118
"G1901670","1945",,"190",,"1670","Sioux",152
"G1901690","1945",,"190",,"1690","Story",142
"G1901710","1945",,"190",,"1710","Tama",113
"G1901730","1945",,"190",,"1730","Taylor",74
"G1901750","1945",,"190",,"1750","Union",72
"G1901770","1945",,"190",,"1770","Van Buren",52
"G1901790","1945",,"190",,"1790","Wapello",74
"G1901810","1945",,"190",,"1810","Warren",79
"G1901830","1945",,"190",,"1830","Washington",120
"G1901850","1945",,"190",,"1850","Wayne",46
"G1901870","1945",,"190",,"1870","Webster",151
"G1901890","1945",,"190",,"1890","Winnebago",107
"G1901910","1945",,"190",,"1910","Winneshiek",75
"G1901930","1945",,"190",,"1930","Woodbury",97
"G1901950","1945",,"190",,"1950","Worth",97
"G1901970","1945",,"190",,"1970","Wright",147
"G2000010","1945",,"200",,"0010","Allen",40
"G2000030","1945",,"200",,"0030","Anderson",34
"G2000050","1945",,"200",,"0050","Atchison",59
"G2000070","1945",,"200",,"0070","Barber",30
"G2000090","1945",,"200",,"0090","Barton",77
"G2000110","1945",,"200",,"0110","Bourbon",31
"G2000130","1945",,"200",,"0130","Brown",85
"G2000150","1945",,"200",,"0150","Butler",41
"G2000170","1945",,"200",,"0170","Chase",35
"G2000190","1945",,"200",,"0190","Chautauqua",20
"G2000210","1945",,"200",,"0210","Cherokee",34
"G2000230","1945",,"200",,"0230","Cheyenne",31
"G2000250","1945",,"200",,"0250","Clark",21
"G2000270","1945",,"200",,"0270","Clay",48
"G2000290","1945",,"200",,"0290","Cloud",50
"G2000310","1945",,"200",,"0310","Coffey",35
"G2000330","1945",,"200",,"0330","Comanche",26
"G2000350","1945",,"200",,"0350","Cowley",38
"G2000370","1945",,"200",,"0370","Crawford",35
"G2000390","1945",,"200",,"0390","Decatur",27
"G2000410","1945",,"200",,"0410","Dickinson",63
"G2000430","1945",,"200",,"0430","Doniphan",67
"G2000450","1945",,"200",,"0450","Douglas",58
"G2000470","1945",,"200",,"0470","Edwards",52
"G2000490","1945",,"200",,"0490","Elk",25
"G2000510","1945",,"200",,"0510","Ellis",35
"G2000530","1945",,"200",,"0530","Ellsworth",50
"G2000550","1945",,"200",,"0550","Finney",24
"G2000570","1945",,"200",,"0570","Ford",41
"G2000590","1945",,"200",,"0590","Franklin",46
"G2000610","1945",,"200",,"0610","Geary",42
"G2000630","1945",,"200",,"0630","Gove",23
"G2000650","1945",,"200",,"0650","Graham",21
"G2000670","1945",,"200",,"0670","Grant",28
"G2000690","1945",,"200",,"0690","Gray",34
"G2000710","1945",,"200",,"0710","Greeley",13
"G2000730","1945",,"200",,"0730","Greenwood",27
"G2000750","1945",,"200",,"0750","Hamilton",14
"G2000770","1945",,"200",,"0770","Harper",55
"G2000790","1945",,"200",,"0790","Harvey",87
"G2000810","1945",,"200",,"0810","Haskell",37
"G2000830","1945",,"200",,"0830","Hodgeman",31
"G2000850","1945",,"200",,"0850","Jackson",39
"G2000870","1945",,"200",,"0870","Jefferson",48
"G2000890","1945",,"200",,"0890","Jewell",36
"G2000910","1945",,"200",,"0910","Johnson",101
"G2000930","1945",,"200",,"0930","Kearny",19
"G2000950","1945",,"200",,"0950","Kingman",52
"G2000970","1945",,"200",,"0970","Kiowa",34
"G2000990","1945",,"200",,"0990","Labette",37
"G2001010","1945",,"200",,"1010","Lane",28
"G2001030","1945",,"200",,"1030","Leavenworth",52
"G2001050","1945",,"200",,"1050","Lincoln",40
"G2001070","1945",,"200",,"1070","Linn",30
"G2001090","1945",,"200",,"1090","Logan",13
"G2001110","1945",,"200",,"1110","Lyon",39
"G2001130","1945",,"200",,"1130","Mcpherson",81
"G2001150","1945",,"200",,"1150","Marion",55
"G2001170","1945",,"200",,"1170","Marshall",55
"G2001190","1945",,"200",,"1190","Meade",29
"G2001210","1945",,"200",,"1210","Miami",45
"G2001230","1945",,"200",,"1230","Mitchell",48
"G2001250","1945",,"200",,"1250","Montgomery",39
"G2001270","1945",,"200",,"1270","Morris",38
"G2001290","1945",,"200",,"1290","Morton",18
"G2001310","1945",,"200",,"1310","Nemaha",62
"G2001330","1945",,"200",,"1330","Neosho",33
"G2001350","1945",,"200",,"1350","Ness",32
"G2001370","1945",,"200",,"1370","Norton",22
"G2001390","1945",,"200",,"1390","Osage",37
"G2001410","1945",,"200",,"1410","Osborne",34
"G2001430","1945",,"200",,"1430","Ottawa",47
"G2001450","1945",,"200",,"1450","Pawnee",60
"G2001470","1945",,"200",,"1470","Phillips",28
"G2001490","1945",,"200",,"1490","Pottawatomie",40
"G2001510","1945",,"200",,"1510","Pratt",62
"G2001530","1945",,"200",,"1530","Rawlins",25
"G2001550","1945",,"200",,"1550","Reno",74
"G2001570","1945",,"200",,"1570","Republic",47
"G2001590","1945",,"200",,"1590","Rice",76
"G2001610","1945",,"200",,"1610","Riley",52
"G2001630","1945",,"200",,"1630","Rooks",28
"G2001650","1945",,"200",,"1650","Rush",45
"G2001670","1945",,"200",,"1670","Russell",41
"G2001690","1945",,"200",,"1690","Saline",75
"G2001710","1945",,"200",,"1710","Scott",24
"G2001730","1945",,"200",,"1730","Sedgwick",90
"G2001750","1945",,"200",,"1750","Seward",29
"G2001770","1945",,"200",,"1770","Shawnee",69
"G2001790","1945",,"200",,"1790","Sheridan",26
"G2001810","1945",,"200",,"1810","Sherman",23
"G2001830","1945",,"200",,"1830","Smith",31
"G2001850","1945",,"200",,"1850","Stafford",69
"G2001870","1945",,"200",,"1870","Stanton",24
"G2001890","1945",,"200",,"1890","Stevens",24
"G2001910","1945",,"200",,"1910","Sumner",61
"G2001930","1945",,"200",,"1930","Thomas",25
"G2001950","1945",,"200",,"1950","Trego",29
"G2001970","1945",,"200",,"1970","Wabaunsee",36
"G2001990","1945",,"200",,"1990","Wallace",11
"G2002010","1945",,"200",,"2010","Washington",45
"G2002030","1945",,"200",,"2030","Wichita",21
"G2002050","1945",,"200",,"2050","Wilson",33
"G2002070","1945",,"200",,"2070","Woodson",27
"G2002090","1945",,"200",,"2090","Wyandotte",164
"G2100010","1945",,"210",,"0010","Adair",29
"G2100030","1945",,"210",,"0030","Allen",30
"G2100050","1945",,"210",,"0050","Anderson",48
"G2100070","1945",,"210",,"0070","Ballard",52
"G2100090","1945",,"210",,"0090","Barren",56
"G2100110","1945",,"210",,"0110","Bath",68
"G2100130","1945",,"210",,"0130","Bell",63
"G2100150","1945",,"210",,"0150","Boone",80
"G2100170","1945",,"210",,"0170","Bourbon",194
"G2100190","1945",,"210",,"0190","Boyd",73
"G2100210","1945",,"210",,"0210","Boyle",107
"G2100230","1945",,"210",,"0230","Bracken",65
"G2100250","1945",,"210",,"0250","Breathitt",17
"G2100270","1945",,"210",,"0270","Breckinridge",26
"G2100290","1945",,"210",,"0290","Bullitt",43
"G2100310","1945",,"210",,"0310","Butler",16
"G2100330","1945",,"210",,"0330","Caldwell",24
"G2100350","1945",,"210",,"0350","Calloway",52
"G2100370","1945",,"210",,"0370","Campbell",90
"G2100390","1945",,"210",,"0390","Carlisle",39
"G2100410","1945",,"210",,"0410","Carroll",58
"G2100430","1945",,"210",,"0430","Carter",25
"G2100450","1945",,"210",,"0450","Casey",33
"G2100470","1945",,"210",,"0470","Christian",39
"G2100490","1945",,"210",,"0490","Clark",139
"G2100510","1945",,"210",,"0510","Clay",20
"G2100530","1945",,"210",,"0530","Clinton",33
"G2100550","1945",,"210",,"0550","Crittenden",20
"G2100570","1945",,"210",,"0570","Cumberland",27
"G2100590","1945",,"210",,"0590","Daviess",71
"G2100610","1945",,"210",,"0610","Edmonson",31
"G2100630","1945",,"210",,"0630","Elliott",14
"G2100650","1945",,"210",,"0650","Estill",27
"G2100670","1945",,"210",,"0670","Fayette",254
"G2100690","1945",,"210",,"0690","Fleming",64
"G2100710","1945",,"210",,"0710","Floyd",32
"G2100730","1945",,"210",,"0730","Franklin",83
"G2100750","1945",,"210",,"0750","Fulton",74
"G2100770","1945",,"210",,"0770","Gallatin",53
"G2100790","1945",,"210",,"0790","Garrard",106
"G2100810","1945",,"210",,"0810","Grant",48
"G2100830","1945",,"210",,"0830","Graves",43
"G2100850","1945",,"210",,"0850","Grayson",21
"G2100870","1945",,"210",,"0870","Green",47
"G2100890","1945",,"210",,"0890","Greenup",30
"G2100910","1945",,"210",,"0910","Hancock",34
"G2100930","1945",,"210",,"0930","Hardin",38
"G2100950","1945",,"210",,"0950","Harlan",64
"G2100970","1945",,"210",,"0970","Harrison",96
"G2100990","1945",,"210",,"0990","Hart",40
"G2101010","1945",,"210",,"1010","Henderson",54
"G2101030","1945",,"210",,"1030","Henry",83
"G2101050","1945",,"210",,"1050","Hickman",47
"G2101070","1945",,"210",,"1070","Hopkins",36
"G2101090","1945",,"210",,"1090","Jackson",21
"G2101110","1945",,"210",,"1110","Jefferson",207
"G2101130","1945",,"210",,"1130","Jessamine",148
"G2101150","1945",,"210",,"1150","Johnson",30
"G2101170","1945",,"210",,"1170","Kenton",86
"G2101190","1945",,"210",,"1190","Knott",22
"G2101210","1945",,"210",,"1210","Knox",28
"G2101230","1945",,"210",,"1230","Larue",44
"G2101250","1945",,"210",,"1250","Laurel",49
"G2101270","1945",,"210",,"1270","Lawrence",20
"G2101290","1945",,"210",,"1290","Lee",27
"G2101310","1945",,"210",,"1310","Leslie",12
"G2101330","1945",,"210",,"1330","Letcher",30
"G2101350","1945",,"210",,"1350","Lewis",22
"G2101370","1945",,"210",,"1370","Lincoln",74
"G2101390","1945",,"210",,"1390","Livingston",22
"G2101410","1945",,"210",,"1410","Logan",43
"G2101430","1945",,"210",,"1430","Lyon",24
"G2101450","1945",,"210",,"1450","Mccracken",63
"G2101470","1945",,"210",,"1470","Mccreary",24
"G2101490","1945",,"210",,"1490","Mclean",45
"G2101510","1945",,"210",,"1510","Madison",92
"G2101530","1945",,"210",,"1530","Magoffin",23
"G2101550","1945",,"210",,"1550","Marion",48
"G2101570","1945",,"210",,"1570","Marshall",38
"G2101590","1945",,"210",,"1590","Martin",21
"G2101610","1945",,"210",,"1610","Mason",97
"G2101630","1945",,"210",,"1630","Meade",30
"G2101650","1945",,"210",,"1650","Menifee",18
"G2101670","1945",,"210",,"1670","Mercer",107
"G2101690","1945",,"210",,"1690","Metcalfe",28
"G2101710","1945",,"210",,"1710","Monroe",24
"G2101730","1945",,"210",,"1730","Montgomery",107
"G2101750","1945",,"210",,"1750","Morgan",23
"G2101770","1945",,"210",,"1770","Muhlenberg",25
"G2101790","1945",,"210",,"1790","Nelson",52
"G2101810","1945",,"210",,"1810","Nicholas",74
"G2101830","1945",,"210",,"1830","Ohio",26
"G2101850","1945",,"210",,"1850","Oldham",71
"G2101870","1945",,"210",,"1870","Owen",49
"G2101890","1945",,"210",,"1890","Owsley",22
"G2101910","1945",,"210",,"1910","Pendleton",55
"G2101930","1945",,"210",,"1930","Perry",26
"G2101950","1945",,"210",,"1950","Pike",33
"G2101970","1945",,"210",,"1970","Powell",26
"G2101990","1945",,"210",,"1990","Pulaski",38
"G2102010","1945",,"210",,"2010","Robertson",61
"G2102030","1945",,"210",,"2030","Rockcastle",29
"G2102050","1945",,"210",,"2050","Rowan",14
"G2102070","1945",,"210",,"2070","Russell",32
"G2102090","1945",,"210",,"2090","Scott",117
"G2102110","1945",,"210",,"2110","Shelby",110
"G2102130","1945",,"210",,"2130","Simpson",67
"G2102150","1945",,"210",,"2150","Spencer",67
"G2102170","1945",,"210",,"2170","Taylor",47
"G2102190","1945",,"210",,"2190","Todd",39
"G2102210","1945",,"210",,"2210","Trigg",28
"G2102230","1945",,"210",,"2230","Trimble",60
"G2102250","1945",,"210",,"2250","Union",61
"G2102270","1945",,"210",,"2270","Warren",62
"G2102290","1945",,"210",,"2290","Washington",67
"G2102310","1945",,"210",,"2310","Wayne",22
"G2102330","1945",,"210",,"2330","Webster",41
"G2102350","1945",,"210",,"2350","Whitley",18
"G2102370","1945",,"210",,"2370","Wolfe",21
"G2102390","1945",,"210",,"2390","Woodford",149
"G2200010","1945",,"220",,"0010","Acadia",88
"G2200030","1945",,"220",,"0030","Allen",32
"G2200050","1945",,"220",,"0050","Ascension",57
"G2200070","1945",,"220",,"0070","Assumption",63
"G2200090","1945",,"220",,"0090","Avoyelles",67
"G2200110","1945",,"220",,"0110","Beauregard",25
"G2200130","1945",,"220",,"0130","Bienville",21
"G2200150","1945",,"220",,"0150","Bossier",45
"G2200170","1945",,"220",,"0170","Caddo",62
"G2200190","1945",,"220",,"0190","Calcasieu",39
"G2200210","1945",,"220",,"0210","Caldwell",36
"G2200230","1945",,"220",,"0230","Cameron",44
"G2200250","1945",,"220",,"0250","Catahoula",36
"G2200270","1945",,"220",,"0270","Claiborne",20
"G2200290","1945",,"220",,"0290","Concordia",32
"G2200310","1945",,"220",,"0310","De Soto",26
"G2200330","1945",,"220",,"0330","East Baton Rouge",54
"G2200350","1945",,"220",,"0350","East Carroll",46
"G2200370","1945",,"220",,"0370","East Feliciana",26
"G2200390","1945",,"220",,"0390","Evangeline",61
"G2200410","1945",,"220",,"0410","Franklin",40
"G2200430","1945",,"220",,"0430","Grant",53
"G2200450","1945",,"220",,"0450","Iberia",74
"G2200470","1945",,"220",,"0470","Iberville",60
"G2200490","1945",,"220",,"0490","Jackson",23
"G2200510","1945",,"220",,"0510","Jefferson",224
"G2200530","1945",,"220",,"0530","Jefferson Davis",47
"G2200550","1945",,"220",,"0550","Lafayette",93
"G2200570","1945",,"220",,"0570","Lafourche",55
"G2200590","1945",,"220",,"0590","La Salle",34
"G2200610","1945",,"220",,"0610","Lincoln",23
"G2200630","1945",,"220",,"0630","Livingston",51
"G2200650","1945",,"220",,"0650","Madison",37
"G2200670","1945",,"220",,"0670","Morehouse",37
"G2200690","1945",,"220",,"0690","Natchitoches",37
"G2200710","1945",,"220",,"0710","Orleans",288
"G2200730","1945",,"220",,"0730","Ouachita",50
