GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G0800410","1920","Colorado","080","El Paso","0410","El Paso",24
"G0800430","1920","Colorado","080","Fremont","0430","Fremont",27
"G0800450","1920","Colorado","080","Garfield","0450","Garfield",53
"G0800470","1920","Colorado","080","Gilpin","0470","Gilpin",13
"G0800490","1920","Colorado","080","Grand","0490","Grand",28
"G0800510","1920","Colorado","080","Gunnison","0510","Gunnison",35
"G0800530","1920","Colorado","080","Hinsdale","0530","Hinsdale",33
"G0800550","1920","Colorado","080","Huerfano","0550","Huerfano",18
"G0800570","1920","Colorado","080","Jackson","0570","Jackson",24
"G0800590","1920","Colorado","080","Jefferson","0590","Jefferson",77
"G0800610","1920","Colorado","080","Kiowa","0610","Kiowa",19
"G0800630","1920","Colorado","080","Kit Carson","0630","Kit Carson",28
"G0800650","1920","Colorado","080","Lake","0650","Lake",17
"G0800670","1920","Colorado","080","La Plata","0670","La Plata",24
"G0800690","1920","Colorado","080","Larimer","0690","Larimer",54
"G0800710","1920","Colorado","080","Las Animas","0710","Las Animas",11
"G0800730","1920","Colorado","080","Lincoln","0730","Lincoln",20
"G0800750","1920","Colorado","080","Logan","0750","Logan",48
"G0800770","1920","Colorado","080","Mesa","0770","Mesa",69
"G0800790","1920","Colorado","080","Mineral","0790","Mineral",21
"G0800810","1920","Colorado","080","Moffat","0810","Moffat",18
"G0800830","1920","Colorado","080","Montezuma","0830","Montezuma",29
"G0800850","1920","Colorado","080","Montrose","0850","Montrose",63
"G0800870","1920","Colorado","080","Morgan","0870","Morgan",50
"G0800890","1920","Colorado","080","Otero","0890","Otero",60
"G0800910","1920","Colorado","080","Ouray","0910","Ouray",26
"G0800930","1920","Colorado","080","Park","0930","Park",15
"G0800950","1920","Colorado","080","Phillips","0950","Phillips",70
"G0800970","1920","Colorado","080","Pitkin","0970","Pitkin",40
"G0800990","1920","Colorado","080","Prowers","0990","Prowers",32
"G0801010","1920","Colorado","080","Pueblo","1010","Pueblo",28
"G0801030","1920","Colorado","080","Rio Blanco","1030","Rio Blanco",26
"G0801050","1920","Colorado","080","Rio Grande","1050","Rio Grande",87
"G0801070","1920","Colorado","080","Routt","1070","Routt",30
"G0801090","1920","Colorado","080","Saguache","1090","Saguache",25
"G0801130","1920","Colorado","080","San Miguel","1130","San Miguel",17
"G0801150","1920","Colorado","080","Sedgwick","1150","Sedgwick",55
"G0801170","1920","Colorado","080","Summit","1170","Summit",28
"G0801190","1920","Colorado","080","Teller","1190","Teller",13
"G0801210","1920","Colorado","080","Washington","1210","Washington",30
"G0801230","1920","Colorado","080","Weld","1230","Weld",64
"G0801250","1920","Colorado","080","Yuma","1250","Yuma",33
"G0900010","1920","Connecticut","090","Fairfield","0010","Fairfield",226
"G0900030","1920","Connecticut","090","Hartford","0030","Hartford",179
"G0900050","1920","Connecticut","090","Litchfield","0050","Litchfield",57
"G0900070","1920","Connecticut","090","Middlesex","0070","Middlesex",69
"G0900090","1920","Connecticut","090","New Haven","0090","New Haven",118
"G0900110","1920","Connecticut","090","New London","0110","New London",49
"G0900130","1920","Connecticut","090","Tolland","0130","Tolland",58
"G0900150","1920","Connecticut","090","Windham","0150","Windham",44
"G1000010","1920","Delaware","100","Kent","0010","Kent",70
"G1000030","1920","Delaware","100","New Castle","0030","New Castle",99
"G1000050","1920","Delaware","100","Sussex","0050","Sussex",51
"G1200010","1920","Florida","120","Alachua","0010","Alachua",25
"G1200030","1920","Florida","120","Baker","0030","Baker",30
"G1200050","1920","Florida","120","Bay","0050","Bay",15
"G1200070","1920","Florida","120","Bradford","0070","Bradford",31
"G1200090","1920","Florida","120","Brevard","0090","Brevard",133
"G1200110","1920","Florida","120","Broward","0110","Broward",92
"G1200130","1920","Florida","120","Calhoun","0130","Calhoun",25
"G1200170","1920","Florida","120","Citrus","0170","Citrus",27
"G1200190","1920","Florida","120","Clay","0190","Clay",27
"G1200230","1920","Florida","120","Columbia","0230","Columbia",15
"G1200250","1920","Florida","120","Dade","0250","Dade",86
"G1200270","1920","Florida","120","De Soto","0270","De Soto",58
"G1200310","1920","Florida","120","Duval","0310","Duval",62
"G1200330","1920","Florida","120","Escambia","0330","Escambia",40
"G1200350","1920","Florida","120","Flagler","0350","Flagler",86
"G1200370","1920","Florida","120","Franklin","0370","Franklin",27
"G1200390","1920","Florida","120","Gadsden","0390","Gadsden",38
"G1200470","1920","Florida","120","Hamilton","0470","Hamilton",20
"G1200530","1920","Florida","120","Hernando","0530","Hernando",28
"G1200570","1920","Florida","120","Hillsborough","0570","Hillsborough",116
"G1200590","1920","Florida","120","Holmes","0590","Holmes",24
"G1200630","1920","Florida","120","Jackson","0630","Jackson",26
"G1200650","1920","Florida","120","Jefferson","0650","Jefferson",23
"G1200670","1920","Florida","120","Lafayette","0670","Lafayette",14
"G1200690","1920","Florida","120","Lake","0690","Lake",104
"G1200710","1920","Florida","120","Lee","0710","Lee",168
"G1200730","1920","Florida","120","Leon","0730","Leon",24
"G1200750","1920","Florida","120","Levy","0750","Levy",26
"G1200770","1920","Florida","120","Liberty","0770","Liberty",13
"G1200790","1920","Florida","120","Madison","0790","Madison",22
"G1200810","1920","Florida","120","Manatee","0810","Manatee",242
"G1200830","1920","Florida","120","Marion","0830","Marion",33
"G1200870","1920","Florida","120","Monroe","0870","Monroe",71
"G1200890","1920","Florida","120","Nassau","0890","Nassau",12
"G1200910","1920","Florida","120","Okaloosa","0910","Okaloosa",28
"G1200930","1920","Florida","120","Okeechobee","0930","Okeechobee",6
"G1200950","1920","Florida","120","Orange","0950","Orange",61
"G1200970","1920","Florida","120","Osceola","0970","Osceola",38
"G1200990","1920","Florida","120","Palm Beach","0990","Palm Beach",158
"G1201010","1920","Florida","120","Pasco","1010","Pasco",69
"G1201030","1920","Florida","120","Pinellas","1030","Pinellas",291
"G1201050","1920","Florida","120","Polk","1050","Polk",124
"G1201070","1920","Florida","120","Putnam","1070","Putnam",81
"G1201090","1920","Florida","120","St Johns","1090","St Johns",69
"G1201110","1920","Florida","120","St Lucie","1110","St Lucie",205
"G1201130","1920","Florida","120","Santa Rosa","1130","Santa Rosa",29
"G1201170","1920","Florida","120","Seminole","1170","Seminole",95
"G1201190","1920","Florida","120","Sumter","1190","Sumter",50
"G1201210","1920","Florida","120","Suwannee","1210","Suwannee",17
"G1201230","1920","Florida","120","Taylor","1230","Taylor",20
"G1201270","1920","Florida","120","Volusia","1270","Volusia",93
"G1201290","1920","Florida","120","Wakulla","1290","Wakulla",11
"G1201310","1920","Florida","120","Walton","1310","Walton",20
"G1201330","1920","Florida","120","Washington","1330","Washington",24
"G1300010","1920","Georgia","130","Appling","0010","Appling",22
"G1300030","1920","Georgia","130","Atkinson","0030","Atkinson",23
"G1300050","1920","Georgia","130","Bacon","0050","Bacon",27
"G1300070","1920","Georgia","130","Baker","0070","Baker",23
"G1300090","1920","Georgia","130","Baldwin","0090","Baldwin",36
"G1300110","1920","Georgia","130","Banks","0110","Banks",76
"G1300130","1920","Georgia","130","Barrow","0130","Barrow",128
"G1300150","1920","Georgia","130","Bartow","0150","Bartow",42
"G1300170","1920","Georgia","130","Ben Hill","0170","Ben Hill",50
"G1300190","1920","Georgia","130","Berrien","0190","Berrien",29
"G1300210","1920","Georgia","130","Bibb","0210","Bibb",66
"G1300230","1920","Georgia","130","Bleckley","0230","Bleckley",54
"G1300270","1920","Georgia","130","Brooks","0270","Brooks",40
"G1300290","1920","Georgia","130","Bryan","0290","Bryan",16
"G1300310","1920","Georgia","130","Bulloch","0310","Bulloch",47
"G1300330","1920","Georgia","130","Burke","0330","Burke",31
"G1300350","1920","Georgia","130","Butts","0350","Butts",68
"G1300370","1920","Georgia","130","Calhoun","0370","Calhoun",35
"G1300390","1920","Georgia","130","Camden","0390","Camden",10
"G1300395","1920","Georgia","130","Campbell","0395","Campbell",66
"G1300430","1920","Georgia","130","Candler","0430","Candler",52
"G1300450","1920","Georgia","130","Carroll","0450","Carroll",69
"G1300470","1920","Georgia","130","Catoosa","0470","Catoosa",50
"G1300490","1920","Georgia","130","Charlton","0490","Charlton",10
"G1300510","1920","Georgia","130","Chatham","0510","Chatham",52
"G1300530","1920","Georgia","130","Chattahoochee","0530","Chattahoochee",15
"G1300550","1920","Georgia","130","Chattooga","0550","Chattooga",38
"G1300570","1920","Georgia","130","Cherokee","0570","Cherokee",27
"G1300590","1920","Georgia","130","Clarke","0590","Clarke",127
"G1300610","1920","Georgia","130","Clay","0610","Clay",27
"G1300630","1920","Georgia","130","Clayton","0630","Clayton",97
"G1300650","1920","Georgia","130","Clinch","0650","Clinch",10
"G1300670","1920","Georgia","130","Cobb","0670","Cobb",80
"G1300690","1920","Georgia","130","Coffee","0690","Coffee",31
"G1300710","1920","Georgia","130","Colquitt","0710","Colquitt",61
"G1300730","1920","Georgia","130","Columbia","0730","Columbia",40
"G1300750","1920","Georgia","130","Cook","0750","Cook",42
"G1300770","1920","Georgia","130","Coweta","0770","Coweta",60
"G1300790","1920","Georgia","130","Crawford","0790","Crawford",26
"G1300810","1920","Georgia","130","Crisp","0810","Crisp",64
"G1300830","1920","Georgia","130","Dade","0830","Dade",26
"G1300850","1920","Georgia","130","Dawson","0850","Dawson",20
"G1300870","1920","Georgia","130","Decatur","0870","Decatur",32
"G1300890","1920","Georgia","130","DeKalb","0890","De Kalb",107
"G1300910","1920","Georgia","130","Dodge","0910","Dodge",39
"G1300930","1920","Georgia","130","Dooly","0930","Dooly",64
"G1300950","1920","Georgia","130","Dougherty","0950","Dougherty",54
"G1300970","1920","Georgia","130","Douglas","0970","Douglas",50
"G1300990","1920","Georgia","130","Early","0990","Early",37
"G1301010","1920","Georgia","130","Echols","1010","Echols",9
"G1301030","1920","Georgia","130","Effingham","1030","Effingham",18
"G1301050","1920","Georgia","130","Elbert","1050","Elbert",63
"G1301070","1920","Georgia","130","Emanuel","1070","Emanuel",41
"G1301090","1920","Georgia","130","Evans","1090","Evans",45
"G1301110","1920","Georgia","130","Fannin","1110","Fannin",12
"G1301130","1920","Georgia","130","Fayette","1130","Fayette",86
"G1301150","1920","Georgia","130","Floyd","1150","Floyd",46
"G1301170","1920","Georgia","130","Forsyth","1170","Forsyth",43
"G1301190","1920","Georgia","130","Franklin","1190","Franklin",107
"G1301210","1920","Georgia","130","Fulton","1210","Fulton",184
"G1301230","1920","Georgia","130","Gilmer","1230","Gilmer",17
"G1301250","1920","Georgia","130","Glascock","1250","Glascock",28
"G1301270","1920","Georgia","130","Glynn","1270","Glynn",16
"G1301290","1920","Georgia","130","Gordon","1290","Gordon",44
"G1301310","1920","Georgia","130","Grady","1310","Grady",43
"G1301330","1920","Georgia","130","Greene","1330","Greene",53
"G1301350","1920","Georgia","130","Gwinnett","1350","Gwinnett",83
"G1301370","1920","Georgia","130","Habersham","1370","Habersham",70
"G1301390","1920","Georgia","130","Hall","1390","Hall",48
"G1301410","1920","Georgia","130","Hancock","1410","Hancock",35
"G1301430","1920","Georgia","130","Haralson","1430","Haralson",36
"G1301450","1920","Georgia","130","Harris","1450","Harris",26
"G1301470","1920","Georgia","130","Hart","1470","Hart",91
"G1301490","1920","Georgia","130","Heard","1490","Heard",28
"G1301510","1920","Georgia","130","Henry","1510","Henry",83
"G1301530","1920","Georgia","130","Houston","1530","Houston",65
"G1301550","1920","Georgia","130","Irwin","1550","Irwin",52
"G1301570","1920","Georgia","130","Jackson","1570","Jackson",100
"G1301590","1920","Georgia","130","Jasper","1590","Jasper",50
"G1301610","1920","Georgia","130","Jeff Davis","1610","Jeff Davis",24
"G1301630","1920","Georgia","130","Jefferson","1630","Jefferson",44
"G1301650","1920","Georgia","130","Jenkins","1650","Jenkins",40
"G1301670","1920","Georgia","130","Johnson","1670","Johnson",38
"G1301690","1920","Georgia","130","Jones","1690","Jones",32
"G1301750","1920","Georgia","130","Laurens","1750","Laurens",53
"G1301770","1920","Georgia","130","Lee","1770","Lee",40
"G1301790","1920","Georgia","130","Liberty","1790","Liberty",18
"G1301810","1920","Georgia","130","Lincoln","1810","Lincoln",42
"G1301850","1920","Georgia","130","Lowndes","1850","Lowndes",29
"G1301870","1920","Georgia","130","Lumpkin","1870","Lumpkin",12
"G1301890","1920","Georgia","130","McDuffie","1890","Mcduffie",32
"G1301910","1920","Georgia","130","McIntosh","1910","Mcintosh",7
"G1301930","1920","Georgia","130","Macon","1930","Macon",44
"G1301950","1920","Georgia","130","Madison","1950","Madison",95
"G1301970","1920","Georgia","130","Marion","1970","Marion",15
"G1301990","1920","Georgia","130","Meriwether","1990","Meriwether",51
"G1302010","1920","Georgia","130","Miller","2010","Miller",35
"G1302015","1920","Georgia","130","Milton","2015","Milton",60
"G1302050","1920","Georgia","130","Mitchell","2050","Mitchell",55
"G1302070","1920","Georgia","130","Monroe","2070","Monroe",39
"G1302090","1920","Georgia","130","Montgomery","2090","Montgomery",44
"G1302110","1920","Georgia","130","Morgan","2110","Morgan",87
"G1302130","1920","Georgia","130","Murray","2130","Murray",28
"G1302150","1920","Georgia","130","Muscogee","2150","Muscogee",50
"G1302170","1920","Georgia","130","Newton","2170","Newton",69
"G1302190","1920","Georgia","130","Oconee","2190","Oconee",89
"G1302210","1920","Georgia","130","Oglethorpe","2210","Oglethorpe",73
"G1302230","1920","Georgia","130","Paulding","2230","Paulding",34
"G1302270","1920","Georgia","130","Pickens","2270","Pickens",19
