GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G1900590","1910","Iowa","190","Dickinson","0590","Dickinson",70
"G1900610","1910","Iowa","190","Dubuque","0610","Dubuque",78
"G1900630","1910","Iowa","190","Emmet","0630","Emmet",69
"G1900650","1910","Iowa","190","Fayette","0650","Fayette",76
"G1900670","1910","Iowa","190","Floyd","0670","Floyd",86
"G1900690","1910","Iowa","190","Franklin","0690","Franklin",87
"G1900710","1910","Iowa","190","Fremont","0710","Fremont",113
"G1900730","1910","Iowa","190","Greene","0730","Greene",106
"G1900750","1910","Iowa","190","Grundy","0750","Grundy",131
"G1900770","1910","Iowa","190","Guthrie","0770","Guthrie",96
"G1900790","1910","Iowa","190","Hamilton","0790","Hamilton",107
"G1900810","1910","Iowa","190","Hancock","0810","Hancock",71
"G1900830","1910","Iowa","190","Hardin","0830","Hardin",109
"G1900850","1910","Iowa","190","Harrison","0850","Harrison",90
"G1900870","1910","Iowa","190","Henry","0870","Henry",122
"G1900890","1910","Iowa","190","Howard","0890","Howard",70
"G1900910","1910","Iowa","190","Humboldt","0910","Humboldt",91
"G1900930","1910","Iowa","190","Ida","0930","Ida",125
"G1900950","1910","Iowa","190","Iowa","0950","Iowa",106
"G1900970","1910","Iowa","190","Jackson","0970","Jackson",66
"G1900990","1910","Iowa","190","Jasper","0990","Jasper",111
"G1901010","1910","Iowa","190","Jefferson","1010","Jefferson",95
"G1901030","1910","Iowa","190","Johnson","1030","Johnson",107
"G1901050","1910","Iowa","190","Jones","1050","Jones",97
"G1901070","1910","Iowa","190","Keokuk","1070","Keokuk",108
"G1901090","1910","Iowa","190","Kossuth","1090","Kossuth",71
"G1901110","1910","Iowa","190","Lee","1110","Lee",77
"G1901130","1910","Iowa","190","Linn","1130","Linn",110
"G1901150","1910","Iowa","190","Louisa","1150","Louisa",105
"G1901170","1910","Iowa","190","Lucas","1170","Lucas",67
"G1901190","1910","Iowa","190","Lyon","1190","Lyon",99
"G1901210","1910","Iowa","190","Madison","1210","Madison",91
"G1901230","1910","Iowa","190","Mahaska","1230","Mahaska",110
"G1901250","1910","Iowa","190","Marion","1250","Marion",92
"G1901270","1910","Iowa","190","Marshall","1270","Marshall",126
"G1901290","1910","Iowa","190","Mills","1290","Mills",112
"G1901310","1910","Iowa","190","Mitchell","1310","Mitchell",82
"G1901330","1910","Iowa","190","Monona","1330","Monona",77
"G1901350","1910","Iowa","190","Monroe","1350","Monroe",59
"G1901370","1910","Iowa","190","Montgomery","1370","Montgomery",125
"G1901390","1910","Iowa","190","Muscatine","1390","Muscatine",109
"G1901410","1910","Iowa","190","O Brien","1410","O Brien",103
"G1901430","1910","Iowa","190","Osceola","1430","Osceola",79
"G1901450","1910","Iowa","190","Page","1450","Page",127
"G1901470","1910","Iowa","190","Palo Alto","1470","Palo Alto",72
"G1901490","1910","Iowa","190","Plymouth","1490","Plymouth",103
"G1901510","1910","Iowa","190","Pocahontas","1510","Pocahontas",89
"G1901530","1910","Iowa","190","Polk","1530","Polk",136
"G1901550","1910","Iowa","190","Pottawattamie","1550","Pottawattamie",115
"G1901570","1910","Iowa","190","Poweshiek","1570","Poweshiek",118
"G1901590","1910","Iowa","190","Ringgold","1590","Ringgold",69
"G1901610","1910","Iowa","190","Sac","1610","Sac",121
"G1901630","1910","Iowa","190","Scott","1630","Scott",131
"G1901650","1910","Iowa","190","Shelby","1650","Shelby",128
"G1901670","1910","Iowa","190","Sioux","1670","Sioux",121
"G1901690","1910","Iowa","190","Story","1690","Story",119
"G1901710","1910","Iowa","190","Tama","1710","Tama",121
"G1901730","1910","Iowa","190","Taylor","1730","Taylor",88
"G1901750","1910","Iowa","190","Union","1750","Union",80
"G1901770","1910","Iowa","190","Van Buren","1770","Van Buren",69
"G1901790","1910","Iowa","190","Wapello","1790","Wapello",91
"G1901810","1910","Iowa","190","Warren","1810","Warren",91
"G1901830","1910","Iowa","190","Washington","1830","Washington",122
"G1901850","1910","Iowa","190","Wayne","1850","Wayne",72
"G1901870","1910","Iowa","190","Webster","1870","Webster",93
"G1901890","1910","Iowa","190","Winnebago","1890","Winnebago",69
"G1901910","1910","Iowa","190","Winneshiek","1910","Winneshiek",67
"G1901930","1910","Iowa","190","Woodbury","1930","Woodbury",92
"G1901950","1910","Iowa","190","Worth","1950","Worth",67
"G1901970","1910","Iowa","190","Wright","1970","Wright",86
"G2000010","1910","Kansas","200","Allen","0010","Allen",49
"G2000030","1910","Kansas","200","Anderson","0030","Anderson",42
"G2000050","1910","Kansas","200","Atchison","0050","Atchison",80
"G2000070","1910","Kansas","200","Barber","0070","Barber",23
"G2000090","1910","Kansas","200","Barton","0090","Barton",57
"G2000110","1910","Kansas","200","Bourbon","0110","Bourbon",37
"G2000130","1910","Kansas","200","Brown","0130","Brown",97
"G2000150","1910","Kansas","200","Butler","0150","Butler",40
"G2000170","1910","Kansas","200","Chase","0170","Chase",29
"G2000190","1910","Kansas","200","Chautauqua","0190","Chautauqua",21
"G2000210","1910","Kansas","200","Cherokee","0210","Cherokee",38
"G2000230","1910","Kansas","200","Cheyenne","0230","Cheyenne",14
"G2000250","1910","Kansas","200","Clark","0250","Clark",16
"G2000270","1910","Kansas","200","Clay","0270","Clay",57
"G2000290","1910","Kansas","200","Cloud","0290","Cloud",57
"G2000310","1910","Kansas","200","Coffey","0310","Coffey",42
"G2000330","1910","Kansas","200","Comanche","0330","Comanche",16
"G2000350","1910","Kansas","200","Cowley","0350","Cowley",38
"G2000370","1910","Kansas","200","Crawford","0370","Crawford",48
"G2000390","1910","Kansas","200","Decatur","0390","Decatur",22
"G2000410","1910","Kansas","200","Dickinson","0410","Dickinson",60
"G2000430","1910","Kansas","200","Doniphan","0430","Doniphan",81
"G2000450","1910","Kansas","200","Douglas","0450","Douglas",57
"G2000470","1910","Kansas","200","Edwards","0470","Edwards",42
"G2000490","1910","Kansas","200","Elk","0490","Elk",29
"G2000510","1910","Kansas","200","Ellis","0510","Ellis",28
"G2000530","1910","Kansas","200","Ellsworth","0530","Ellsworth",41
"G2000550","1910","Kansas","200","Finney","0550","Finney",20
"G2000570","1910","Kansas","200","Ford","0570","Ford",30
"G2000590","1910","Kansas","200","Franklin","0590","Franklin",52
"G2000610","1910","Kansas","200","Geary","0610","Geary",37
"G2000630","1910","Kansas","200","Gove","0630","Gove",17
"G2000650","1910","Kansas","200","Graham","0650","Graham",22
"G2000670","1910","Kansas","200","Grant","0670","Grant",9
"G2000690","1910","Kansas","200","Gray","0690","Gray",17
"G2000710","1910","Kansas","200","Greeley","0710","Greeley",9
"G2000730","1910","Kansas","200","Greenwood","0730","Greenwood",31
"G2000750","1910","Kansas","200","Hamilton","0750","Hamilton",15
"G2000770","1910","Kansas","200","Harper","0770","Harper",43
"G2000790","1910","Kansas","200","Harvey","0790","Harvey",71
"G2000810","1910","Kansas","200","Haskell","0810","Haskell",11
"G2000830","1910","Kansas","200","Hodgeman","0830","Hodgeman",19
"G2000850","1910","Kansas","200","Jackson","0850","Jackson",60
"G2000870","1910","Kansas","200","Jefferson","0870","Jefferson",64
"G2000890","1910","Kansas","200","Jewell","0890","Jewell",54
"G2000910","1910","Kansas","200","Johnson","0910","Johnson",106
"G2000930","1910","Kansas","200","Kearny","0930","Kearny",16
"G2000950","1910","Kansas","200","Kingman","0950","Kingman",40
"G2000970","1910","Kansas","200","Kiowa","0970","Kiowa",31
"G2000990","1910","Kansas","200","Labette","0990","Labette",39
"G2001010","1910","Kansas","200","Lane","1010","Lane",15
"G2001030","1910","Kansas","200","Leavenworth","1030","Leavenworth",60
"G2001050","1910","Kansas","200","Lincoln","1050","Lincoln",39
"G2001070","1910","Kansas","200","Linn","1070","Linn",36
"G2001090","1910","Kansas","200","Logan","1090","Logan",13
"G2001110","1910","Kansas","200","Lyon","1110","Lyon",42
"G2001130","1910","Kansas","200","McPherson","1130","Mcpherson",61
"G2001150","1910","Kansas","200","Marion","1150","Marion",56
"G2001170","1910","Kansas","200","Marshall","1170","Marshall",69
"G2001190","1910","Kansas","200","Meade","1190","Meade",20
"G2001210","1910","Kansas","200","Miami","1210","Miami",51
"G2001230","1910","Kansas","200","Mitchell","1230","Mitchell",49
"G2001250","1910","Kansas","200","Montgomery","1250","Montgomery",39
"G2001270","1910","Kansas","200","Morris","1270","Morris",44
"G2001290","1910","Kansas","200","Morton","1290","Morton",7
"G2001310","1910","Kansas","200","Nemaha","1310","Nemaha",74
"G2001330","1910","Kansas","200","Neosho","1330","Neosho",41
"G2001350","1910","Kansas","200","Ness","1350","Ness",18
"G2001370","1910","Kansas","200","Norton","1370","Norton",27
"G2001390","1910","Kansas","200","Osage","1390","Osage",43
"G2001410","1910","Kansas","200","Osborne","1410","Osborne",34
"G2001430","1910","Kansas","200","Ottawa","1430","Ottawa",43
"G2001450","1910","Kansas","200","Pawnee","1450","Pawnee",49
"G2001470","1910","Kansas","200","Phillips","1470","Phillips",33
"G2001490","1910","Kansas","200","Pottawatomie","1490","Pottawatomie",45
"G2001510","1910","Kansas","200","Pratt","1510","Pratt",44
"G2001530","1910","Kansas","200","Rawlins","1530","Rawlins",17
"G2001550","1910","Kansas","200","Reno","1550","Reno",59
"G2001570","1910","Kansas","200","Republic","1570","Republic",69
"G2001590","1910","Kansas","200","Rice","1590","Rice",58
"G2001610","1910","Kansas","200","Riley","1610","Riley",47
"G2001630","1910","Kansas","200","Rooks","1630","Rooks",32
"G2001650","1910","Kansas","200","Rush","1650","Rush",37
"G2001670","1910","Kansas","200","Russell","1670","Russell",35
"G2001690","1910","Kansas","200","Saline","1690","Saline",51
"G2001710","1910","Kansas","200","Scott","1710","Scott",16
"G2001730","1910","Kansas","200","Sedgwick","1730","Sedgwick",76
"G2001750","1910","Kansas","200","Seward","1750","Seward",14
"G2001770","1910","Kansas","200","Shawnee","1770","Shawnee",69
"G2001790","1910","Kansas","200","Sheridan","1790","Sheridan",21
"G2001810","1910","Kansas","200","Sherman","1810","Sherman",13
"G2001830","1910","Kansas","200","Smith","1830","Smith",41
"G2001850","1910","Kansas","200","Stafford","1850","Stafford",51
"G2001870","1910","Kansas","200","Stanton","1870","Stanton",8
"G2001890","1910","Kansas","200","Stevens","1890","Stevens",11
"G2001910","1910","Kansas","200","Sumner","1910","Sumner",50
"G2001930","1910","Kansas","200","Thomas","1930","Thomas",19
"G2001950","1910","Kansas","200","Trego","1950","Trego",21
"G2001970","1910","Kansas","200","Wabaunsee","1970","Wabaunsee",38
"G2001990","1910","Kansas","200","Wallace","1990","Wallace",11
"G2002010","1910","Kansas","200","Washington","2010","Washington",58
"G2002030","1910","Kansas","200","Wichita","2030","Wichita",11
"G2002050","1910","Kansas","200","Wilson","2050","Wilson",35
"G2002070","1910","Kansas","200","Woodson","2070","Woodson",34
"G2002090","1910","Kansas","200","Wyandotte","2090","Wyandotte",193
"G2100010","1910","Kentucky","210","Adair","0010","Adair",15
"G2100030","1910","Kentucky","210","Allen","0030","Allen",17
"G2100050","1910","Kentucky","210","Anderson","0050","Anderson",30
"G2100070","1910","Kentucky","210","Ballard","0070","Ballard",40
"G2100090","1910","Kentucky","210","Barren","0090","Barren",30
"G2100110","1910","Kentucky","210","Bath","0110","Bath",49
"G2100130","1910","Kentucky","210","Bell","0130","Bell",18
"G2100150","1910","Kentucky","210","Boone","0150","Boone",51
"G2100170","1910","Kentucky","210","Bourbon","0170","Bourbon",104
"G2100190","1910","Kentucky","210","Boyd","0190","Boyd",25
"G2100210","1910","Kentucky","210","Boyle","0210","Boyle",70
"G2100230","1910","Kentucky","210","Bracken","0230","Bracken",45
"G2100250","1910","Kentucky","210","Breathitt","0250","Breathitt",9
"G2100270","1910","Kentucky","210","Breckinridge","0270","Breckinridge",12
"G2100290","1910","Kentucky","210","Bullitt","0290","Bullitt",20
"G2100310","1910","Kentucky","210","Butler","0310","Butler",10
"G2100330","1910","Kentucky","210","Caldwell","0330","Caldwell",16
"G2100350","1910","Kentucky","210","Calloway","0350","Calloway",20
"G2100370","1910","Kentucky","210","Campbell","0370","Campbell",61
"G2100390","1910","Kentucky","210","Carlisle","0390","Carlisle",38
"G2100410","1910","Kentucky","210","Carroll","0410","Carroll",43
"G2100430","1910","Kentucky","210","Carter","0430","Carter",12
"G2100450","1910","Kentucky","210","Casey","0450","Casey",12
"G2100470","1910","Kentucky","210","Christian","0470","Christian",27
"G2100490","1910","Kentucky","210","Clark","0490","Clark",84
"G2100510","1910","Kentucky","210","Clay","0510","Clay",10
"G2100530","1910","Kentucky","210","Clinton","0530","Clinton",12
"G2100550","1910","Kentucky","210","Crittenden","0550","Crittenden",14
"G2100570","1910","Kentucky","210","Cumberland","0570","Cumberland",13
"G2100590","1910","Kentucky","210","Daviess","0590","Daviess",53
"G2100610","1910","Kentucky","210","Edmonson","0610","Edmonson",10
"G2100630","1910","Kentucky","210","Elliott","0630","Elliott",8
"G2100650","1910","Kentucky","210","Estill","0650","Estill",14
"G2100670","1910","Kentucky","210","Fayette","0670","Fayette",138
"G2100690","1910","Kentucky","210","Fleming","0690","Fleming",42
"G2100710","1910","Kentucky","210","Floyd","0710","Floyd",13
"G2100730","1910","Kentucky","210","Franklin","0730","Franklin",46
"G2100750","1910","Kentucky","210","Fulton","0750","Fulton",53
"G2100770","1910","Kentucky","210","Gallatin","0770","Gallatin",37
"G2100790","1910","Kentucky","210","Garrard","0790","Garrard",63
"G2100810","1910","Kentucky","210","Grant","0810","Grant",36
"G2100830","1910","Kentucky","210","Graves","0830","Graves",28
"G2100850","1910","Kentucky","210","Grayson","0850","Grayson",12
"G2100870","1910","Kentucky","210","Green","0870","Green",9
"G2100890","1910","Kentucky","210","Greenup","0890","Greenup",14
"G2100910","1910","Kentucky","210","Hancock","0910","Hancock",20
"G2100930","1910","Kentucky","210","Hardin","0930","Hardin",20
"G2100950","1910","Kentucky","210","Harlan","0950","Harlan",20
"G2100970","1910","Kentucky","210","Harrison","0970","Harrison",57
"G2100990","1910","Kentucky","210","Hart","0990","Hart",13
"G2101010","1910","Kentucky","210","Henderson","1010","Henderson",45
"G2101030","1910","Kentucky","210","Henry","1030","Henry",50
"G2101050","1910","Kentucky","210","Hickman","1050","Hickman",40
"G2101070","1910","Kentucky","210","Hopkins","1070","Hopkins",26
"G2101090","1910","Kentucky","210","Jackson","1090","Jackson",7
"G2101110","1910","Kentucky","210","Jefferson","1110","Jefferson",120
"G2101130","1910","Kentucky","210","Jessamine","1130","Jessamine",85
"G2101150","1910","Kentucky","210","Johnson","1150","Johnson",15
"G2101170","1910","Kentucky","210","Kenton","1170","Kenton",57
"G2101190","1910","Kentucky","210","Knott","1190","Knott",8
"G2101210","1910","Kentucky","210","Knox","1210","Knox",13
"G2101230","1910","Kentucky","210","Larue","1230","Larue",26
"G2101250","1910","Kentucky","210","Laurel","1250","Laurel",13
"G2101270","1910","Kentucky","210","Lawrence","1270","Lawrence",11
"G2101290","1910","Kentucky","210","Lee","1290","Lee",9
"G2101310","1910","Kentucky","210","Leslie","1310","Leslie",8
"G2101330","1910","Kentucky","210","Letcher","1330","Letcher",8
"G2101350","1910","Kentucky","210","Lewis","1350","Lewis",14
"G2101370","1910","Kentucky","210","Lincoln","1370","Lincoln",42
"G2101390","1910","Kentucky","210","Livingston","1390","Livingston",16
"G2101410","1910","Kentucky","210","Logan","1410","Logan",27
"G2101430","1910","Kentucky","210","Lyon","1430","Lyon",15
"G2101450","1910","Kentucky","210","McCracken","1450","Mccracken",40
"G2101490","1910","Kentucky","210","McLean","1490","Mclean",30
"G2101510","1910","Kentucky","210","Madison","1510","Madison",51
"G2101530","1910","Kentucky","210","Magoffin","1530","Magoffin",10
"G2101550","1910","Kentucky","210","Marion","1550","Marion",31
"G2101570","1910","Kentucky","210","Marshall","1570","Marshall",21
"G2101590","1910","Kentucky","210","Martin","1590","Martin",9
"G2101610","1910","Kentucky","210","Mason","1610","Mason",82
"G2101630","1910","Kentucky","210","Meade","1630","Meade",16
"G2101650","1910","Kentucky","210","Menifee","1650","Menifee",8
"G2101670","1910","Kentucky","210","Mercer","1670","Mercer",56
"G2101690","1910","Kentucky","210","Metcalfe","1690","Metcalfe",17
"G2101710","1910","Kentucky","210","Monroe","1710","Monroe",11
"G2101730","1910","Kentucky","210","Montgomery","1730","Montgomery",70
"G2101750","1910","Kentucky","210","Morgan","1750","Morgan",11
"G2101770","1910","Kentucky","210","Muhlenberg","1770","Muhlenberg",16
"G2101790","1910","Kentucky","210","Nelson","1790","Nelson",29
"G2101810","1910","Kentucky","210","Nicholas","1810","Nicholas",64
"G2101830","1910","Kentucky","210","Ohio","1830","Ohio",14
"G2101850","1910","Kentucky","210","Oldham","1850","Oldham",42
"G2101870","1910","Kentucky","210","Owen","1870","Owen",31
"G2101890","1910","Kentucky","210","Owsley","1890","Owsley",9
"G2101910","1910","Kentucky","210","Pendleton","1910","Pendleton",30
"G2101930","1910","Kentucky","210","Perry","1930","Perry",9
"G2101950","1910","Kentucky","210","Pike","1950","Pike",11
"G2101970","1910","Kentucky","210","Powell","1970","Powell",18
"G2101990","1910","Kentucky","210","Pulaski","1990","Pulaski",11
"G2102010","1910","Kentucky","210","Robertson","2010","Robertson",41
"G2102030","1910","Kentucky","210","Rockcastle","2030","Rockcastle",10
"G2102050","1910","Kentucky","210","Rowan","2050","Rowan",6
"G2102070","1910","Kentucky","210","Russell","2070","Russell",11
"G2102090","1910","Kentucky","210","Scott","2090","Scott",69
"G2102110","1910","Kentucky","210","Shelby","2110","Shelby",67
"G2102130","1910","Kentucky","210","Simpson","2130","Simpson",36
"G2102150","1910","Kentucky","210","Spencer","2150","Spencer",39
"G2102170","1910","Kentucky","210","Taylor","2170","Taylor",20
"G2102190","1910","Kentucky","210","Todd","2190","Todd",25
"G2102210","1910","Kentucky","210","Trigg","2210","Trigg",12
"G2102230","1910","Kentucky","210","Trimble","2230","Trimble",28
"G2102250","1910","Kentucky","210","Union","2250","Union",54
"G2102270","1910","Kentucky","210","Warren","2270","Warren",33
"G2102290","1910","Kentucky","210","Washington","2290","Washington",42
"G2102310","1910","Kentucky","210","Wayne","2310","Wayne",11
"G2102330","1910","Kentucky","210","Webster","2330","Webster",31
"G2102350","1910","Kentucky","210","Whitley","2350","Whitley",12
"G2102370","1910","Kentucky","210","Wolfe","2370","Wolfe",11
"G2102390","1910","Kentucky","210","Woodford","2390","Woodford",95
"G2200010","1910","Louisiana","220","Acadia","0010","Acadia",33
"G2200050","1910","Louisiana","220","Ascension","0050","Ascension",39
"G2200070","1910","Louisiana","220","Assumption","0070","Assumption",48
"G2200090","1910","Louisiana","220","Avoyelles","0090","Avoyelles",31
"G2200130","1910","Louisiana","220","Bienville","0130","Bienville",11
"G2200150","1910","Louisiana","220","Bossier","0150","Bossier",18
"G2200170","1910","Louisiana","220","Caddo","0170","Caddo",24
"G2200190","1910","Louisiana","220","Calcasieu","0190","Calcasieu",20
"G2200210","1910","Louisiana","220","Caldwell","0210","Caldwell",10
"G2200230","1910","Louisiana","220","Cameron","0230","Cameron",10
"G2200250","1910","Louisiana","220","Catahoula","0250","Catahoula",18
"G2200270","1910","Louisiana","220","Claiborne","0270","Claiborne",9
"G2200290","1910","Louisiana","220","Concordia","0290","Concordia",22
"G2200310","1910","Louisiana","220","De Soto","0310","De Soto",10
"G2200330","1910","Louisiana","220","East Baton Rouge","0330","East Baton Rouge",23
"G2200350","1910","Louisiana","220","East Carroll","0350","East Carroll",25
"G2200370","1910","Louisiana","220","East Feliciana","0370","East Feliciana",15
"G2200410","1910","Louisiana","220","Franklin","0410","Franklin",20
"G2200430","1910","Louisiana","220","Grant","0430","Grant",16
"G2200450","1910","Louisiana","220","Iberia","0450","Iberia",45
"G2200470","1910","Louisiana","220","Iberville","0470","Iberville",53
"G2200490","1910","Louisiana","220","Jackson","0490","Jackson",8
"G2200510","1910","Louisiana","220","Jefferson","0510","Jefferson",74
"G2200550","1910","Louisiana","220","Lafayette","0550","Lafayette",53
"G2200570","1910","Louisiana","220","Lafourche","0570","Lafourche",40
"G2200590","1910","Louisiana","220","La Salle","0590","La Salle",9
"G2200610","1910","Louisiana","220","Lincoln","0610","Lincoln",11
"G2200630","1910","Louisiana","220","Livingston","0630","Livingston",13
"G2200650","1910","Louisiana","220","Madison","0650","Madison",24
"G2200670","1910","Louisiana","220","Morehouse","0670","Morehouse",18
"G2200690","1910","Louisiana","220","Natchitoches","0690","Natchitoches",18
"G2200710","1910","Louisiana","220","Orleans","0710","Orleans",302
"G2200730","1910","Louisiana","220","Ouachita","0730","Ouachita",20
"G2200750","1910","Louisiana","220","Plaquemines","0750","Plaquemines",36
"G2200770","1910","Louisiana","220","Pointe Coupee","0770","Pointe Coupee",33
"G2200790","1910","Louisiana","220","Rapides","0790","Rapides",27
"G2200810","1910","Louisiana","220","Red River","0810","Red River",15
"G2200830","1910","Louisiana","220","Richland","0830","Richland",20
"G2200850","1910","Louisiana","220","Sabine","0850","Sabine",10
"G2200870","1910","Louisiana","220","St Bernard","0870","St Bernard",45
"G2200890","1910","Louisiana","220","St Charles","0890","St Charles",31
"G2200910","1910","Louisiana","220","St Helena","0910","St Helena",10
"G2200930","1910","Louisiana","220","St James","0930","St James",51
"G2200950","1910","Louisiana","220","St John The Baptist","0950","St John The Baptist",47
"G2200970","1910","Louisiana","220","St Landry","0970","St Landry",29
"G2200990","1910","Louisiana","220","St Martin","0990","St Martin",43
"G2201010","1910","Louisiana","220","St Mary","1010","St Mary",47
"G2201030","1910","Louisiana","220","St Tammany","1030","St Tammany",16
"G2201050","1910","Louisiana","220","Tangipahoa","1050","Tangipahoa",21
"G2201070","1910","Louisiana","220","Tensas","1070","Tensas",27
"G2201090","1910","Louisiana","220","Terrebonne","1090","Terrebonne",27
"G2201110","1910","Louisiana","220","Union","1110","Union",7
"G2201130","1910","Louisiana","220","Vermilion","1130","Vermilion",33
"G2201150","1910","Louisiana","220","Vernon","1150","Vernon",13
"G2201170","1910","Louisiana","220","Washington","1170","Washington",15
"G2201190","1910","Louisiana","220","Webster","1190","Webster",10
"G2201210","1910","Louisiana","220","West Baton Rouge","1210","West Baton Rouge",50
"G2201230","1910","Louisiana","220","West Carroll","1230","West Carroll",22
"G2201250","1910","Louisiana","220","West Feliciana","1250","West Feliciana",18
"G2201270","1910","Louisiana","220","Winn","1270","Winn",8
"G2300010","1910","Maine","230","Androscoggin","0010","Androscoggin",28
"G2300030","1910","Maine","230","Aroostook","0030","Aroostook",42
"G2300050","1910","Maine","230","Cumberland","0050","Cumberland",38
"G2300070","1910","Maine","230","Franklin","0070","Franklin",16
"G2300090","1910","Maine","230","Hancock","0090","Hancock",20
"G2300110","1910","Maine","230","Kennebec","0110","Kennebec",28
"G2300130","1910","Maine","230","Knox","0130","Knox",29
"G2300150","1910","Maine","230","Lincoln","0150","Lincoln",21
"G2300170","1910","Maine","230","Oxford","0170","Oxford",17
"G2300190","1910","Maine","230","Penobscot","0190","Penobscot",22
"G2300210","1910","Maine","230","Piscataquis","0210","Piscataquis",17
"G2300230","1910","Maine","230","Sagadahoc","0230","Sagadahoc",25
"G2300250","1910","Maine","230","Somerset","0250","Somerset",17
"G2300270","1910","Maine","230","Waldo","0270","Waldo",18
"G2300290","1910","Maine","230","Washington","0290","Washington",15
"G2300310","1910","Maine","230","York","0310","York",35
"G2400010","1910","Maryland","240","Allegany","0010","Allegany",21
"G2400030","1910","Maryland","240","Anne Arundel","0030","Anne Arundel",73
"G2400050","1910","Maryland","240","Baltimore","0050","Baltimore",112
"G2400090","1910","Maryland","240","Calvert","0090","Calvert",17
"G2400110","1910","Maryland","240","Caroline","0110","Caroline",40
"G2400130","1910","Maryland","240","Carroll","0130","Carroll",54
"G2400150","1910","Maryland","240","Cecil","0150","Cecil",48
"G2400170","1910","Maryland","240","Charles","0170","Charles",16
"G2400190","1910","Maryland","240","Dorchester","0190","Dorchester",29
"G2400210","1910","Maryland","240","Frederick","0210","Frederick",57
"G2400230","1910","Maryland","240","Garrett","0230","Garrett",23
"G2400250","1910","Maryland","240","Harford","0250","Harford",45
"G2400270","1910","Maryland","240","Howard","0270","Howard",57
"G2400290","1910","Maryland","240","Kent","0290","Kent",49
"G2400310","1910","Maryland","240","Montgomery","0310","Montgomery",65
"G2400330","1910","Maryland","240","Prince Georges","0330","Prince Georges",48
"G2400350","1910","Maryland","240","Queen Anne's","0350","Queen Anne's",44
"G2400370","1910","Maryland","240","St Mary's","0370","St Mary's",20
"G2400390","1910","Maryland","240","Somerset","0390","Somerset",39
"G2400410","1910","Maryland","240","Talbot","0410","Talbot",60
"G2400430","1910","Maryland","240","Washington","0430","Washington",68
"G2400450","1910","Maryland","240","Wicomico","0450","Wicomico",30
"G2400470","1910","Maryland","240","Worcester","0470","Worcester",24
"G2405100","1910","Maryland","240","Baltimore City","5100","Baltimore City",760
"G2500010","1910","Massachusetts","250","Barnstable","0010","Barnstable",81
"G2500030","1910","Massachusetts","250","Berkshire","0030","Berkshire",42
"G2500050","1910","Massachusetts","250","Bristol","0050","Bristol",77
"G2500070","1910","Massachusetts","250","Dukes","0070","Dukes",29
"G2500090","1910","Massachusetts","250","Essex","0090","Essex",128
"G2500110","1910","Massachusetts","250","Franklin","0110","Franklin",31
"G2500130","1910","Massachusetts","250","Hampden","0130","Hampden",49
"G2500150","1910","Massachusetts","250","Hampshire","0150","Hampshire",41
"G2500170","1910","Massachusetts","250","Middlesex","0170","Middlesex",106
"G2500190","1910","Massachusetts","250","Nantucket","0190","Nantucket",28
"G2500210","1910","Massachusetts","250","Norfolk","0210","Norfolk",160
"G2500230","1910","Massachusetts","250","Plymouth","0230","Plymouth",97
"G2500250","1910","Massachusetts","250","Suffolk","0250","Suffolk",1392
"G2500270","1910","Massachusetts","250","Worcester","0270","Worcester",51
"G2600010","1910","Michigan","260","Alcona","0010","Alcona",18
"G2600030","1910","Michigan","260","Alger","0030","Alger",23
"G2600050","1910","Michigan","260","Allegan","0050","Allegan",57
"G2600070","1910","Michigan","260","Alpena","0070","Alpena",17
"G2600090","1910","Michigan","260","Antrim","0090","Antrim",27
"G2600110","1910","Michigan","260","Arenac","0110","Arenac",27
"G2600130","1910","Michigan","260","Baraga","0130","Baraga",27
"G2600150","1910","Michigan","260","Barry","0150","Barry",45
"G2600170","1910","Michigan","260","Bay","0170","Bay",51
"G2600190","1910","Michigan","260","Benzie","0190","Benzie",30
"G2600210","1910","Michigan","260","Berrien","0210","Berrien",92
"G2600230","1910","Michigan","260","Branch","0230","Branch",59
"G2600250","1910","Michigan","260","Calhoun","0250","Calhoun",52
"G2600270","1910","Michigan","260","Cass","0270","Cass",53
"G2600290","1910","Michigan","260","Charlevoix","0290","Charlevoix",24
"G2600310","1910","Michigan","260","Cheboygan","0310","Cheboygan",22
"G2600330","1910","Michigan","260","Chippewa","0330","Chippewa",22
"G2600350","1910","Michigan","260","Clare","0350","Clare",18
"G2600370","1910","Michigan","260","Clinton","0370","Clinton",61
"G2600390","1910","Michigan","260","Crawford","0390","Crawford",14
"G2600410","1910","Michigan","260","Delta","0410","Delta",24
"G2600430","1910","Michigan","260","Dickinson","0430","Dickinson",32
"G2600450","1910","Michigan","260","Eaton","0450","Eaton",54
"G2600470","1910","Michigan","260","Emmet","0470","Emmet",26
"G2600490","1910","Michigan","260","Genesee","0490","Genesee",53
"G2600510","1910","Michigan","260","Gladwin","0510","Gladwin",25
"G2600530","1910","Michigan","260","Gogebic","0530","Gogebic",54
"G2600550","1910","Michigan","260","Grand Traverse","0550","Grand Traverse",40
"G2600570","1910","Michigan","260","Gratiot","0570","Gratiot",55
"G2600590","1910","Michigan","260","Hillsdale","0590","Hillsdale",61
"G2600610","1910","Michigan","260","Houghton","0610","Houghton",34
"G2600630","1910","Michigan","260","Huron","0630","Huron",44
