GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G1700010","1925",,"170",,"0010","Adams",103
"G1700030","1925",,"170",,"0030","Alexander",71
"G1700050","1925",,"170",,"0050","Bond",51
"G1700070","1925",,"170",,"0070","Boone",141
"G1700090","1925",,"170",,"0090","Brown",88
"G1700110","1925",,"170",,"0110","Bureau",183
"G1700130","1925",,"170",,"0130","Calhoun",76
"G1700150","1925",,"170",,"0150","Carroll",127
"G1700170","1925",,"170",,"0170","Cass",130
"G1700190","1925",,"170",,"0190","Champaign",208
"G1700210","1925",,"170",,"0210","Christian",156
"G1700230","1925",,"170",,"0230","Clark",70
"G1700250","1925",,"170",,"0250","Clay",47
"G1700270","1925",,"170",,"0270","Clinton",66
"G1700290","1925",,"170",,"0290","Coles",160
"G1700310","1925",,"170",,"0310","Cook",434
"G1700330","1925",,"170",,"0330","Crawford",69
"G1700350","1925",,"170",,"0350","Cumberland",61
"G1700370","1925",,"170",,"0370","De Kalb",197
"G1700390","1925",,"170",,"0390","De Witt",187
"G1700410","1925",,"170",,"0410","Douglas",200
"G1700430","1925",,"170",,"0430","Du Page",231
"G1700450","1925",,"170",,"0450","Edgar",155
"G1700470","1925",,"170",,"0470","Edwards",59
"G1700490","1925",,"170",,"0490","Effingham",52
"G1700510","1925",,"170",,"0510","Fayette",52
"G1700530","1925",,"170",,"0530","Ford",197
"G1700550","1925",,"170",,"0550","Franklin",52
"G1700570","1925",,"170",,"0570","Fulton",139
"G1700590","1925",,"170",,"0590","Gallatin",68
"G1700610","1925",,"170",,"0610","Greene",102
"G1700630","1925",,"170",,"0630","Grundy",170
"G1700650","1925",,"170",,"0650","Hamilton",46
"G1700670","1925",,"170",,"0670","Hancock",145
"G1700690","1925",,"170",,"0690","Hardin",24
"G1700710","1925",,"170",,"0710","Henderson",147
"G1700730","1925",,"170",,"0730","Henry",184
"G1700750","1925",,"170",,"0750","Iroquois",176
"G1700770","1925",,"170",,"0770","Jackson",59
"G1700790","1925",,"170",,"0790","Jasper",52
"G1700810","1925",,"170",,"0810","Jefferson",50
"G1700830","1925",,"170",,"0830","Jersey",73
"G1700850","1925",,"170",,"0850","Jo Daviess",93
"G1700870","1925",,"170",,"0870","Johnson",36
"G1700890","1925",,"170",,"0890","Kane",177
"G1700910","1925",,"170",,"0910","Kankakee",161
"G1700930","1925",,"170",,"0930","Kendall",189
"G1700950","1925",,"170",,"0950","Knox",176
"G1700970","1925",,"170",,"0970","Lake",222
"G1700990","1925",,"170",,"0990","La Salle",201
"G1701010","1925",,"170",,"1010","Lawrence",65
"G1701030","1925",,"170",,"1030","Lee",161
"G1701050","1925",,"170",,"1050","Livingston",213
"G1701070","1925",,"170",,"1070","Logan",200
"G1701090","1925",,"170",,"1090","Mcdonough",172
"G1701110","1925",,"170",,"1110","Mchenry",139
"G1701130","1925",,"170",,"1130","Mclean",223
"G1701150","1925",,"170",,"1150","Macon",204
"G1701170","1925",,"170",,"1170","Macoupin",83
"G1701190","1925",,"170",,"1190","Madison",97
"G1701210","1925",,"170",,"1210","Marion",46
"G1701230","1925",,"170",,"1230","Marshall",187
"G1701250","1925",,"170",,"1250","Mason",144
"G1701270","1925",,"170",,"1270","Massac",45
"G1701290","1925",,"170",,"1290","Menard",167
"G1701310","1925",,"170",,"1310","Mercer",157
"G1701330","1925",,"170",,"1330","Monroe",62
"G1701350","1925",,"170",,"1350","Montgomery",87
"G1701370","1925",,"170",,"1370","Morgan",158
"G1701390","1925",,"170",,"1390","Moultrie",177
"G1701410","1925",,"170",,"1410","Ogle",146
"G1701430","1925",,"170",,"1430","Peoria",170
"G1701450","1925",,"170",,"1450","Perry",46
"G1701470","1925",,"170",,"1470","Piatt",210
"G1701490","1925",,"170",,"1490","Pike",88
"G1701510","1925",,"170",,"1510","Pope",25
"G1701530","1925",,"170",,"1530","Pulaski",63
"G1701550","1925",,"170",,"1550","Putnam",173
"G1701570","1925",,"170",,"1570","Randolph",47
"G1701590","1925",,"170",,"1590","Richland",51
"G1701610","1925",,"170",,"1610","Rock Island",163
"G1701630","1925",,"170",,"1630","St Clair",101
"G1701650","1925",,"170",,"1650","Saline",69
"G1701670","1925",,"170",,"1670","Sangamon",188
"G1701690","1925",,"170",,"1690","Schuyler",103
"G1701710","1925",,"170",,"1710","Scott",118
"G1701730","1925",,"170",,"1730","Shelby",116
"G1701750","1925",,"170",,"1750","Stark",181
"G1701770","1925",,"170",,"1770","Stephenson",149
"G1701790","1925",,"170",,"1790","Tazewell",198
"G1701810","1925",,"170",,"1810","Union",58
"G1701830","1925",,"170",,"1830","Vermilion",157
"G1701850","1925",,"170",,"1850","Wabash",83
"G1701870","1925",,"170",,"1870","Warren",198
"G1701890","1925",,"170",,"1890","Washington",58
"G1701910","1925",,"170",,"1910","Wayne",48
"G1701930","1925",,"170",,"1930","White",66
"G1701950","1925",,"170",,"1950","Whiteside",137
"G1701970","1925",,"170",,"1970","Will",157
"G1701990","1925",,"170",,"1990","Williamson",51
"G1702010","1925",,"170",,"2010","Winnebago",132
"G1702030","1925",,"170",,"2030","Woodford",210
"G1800010","1925",,"180",,"0010","Adams",104
"G1800030","1925",,"180",,"0030","Allen",118
"G1800050","1925",,"180",,"0050","Bartholomew",90
"G1800070","1925",,"180",,"0070","Benton",163
"G1800090","1925",,"180",,"0090","Blackford",84
"G1800110","1925",,"180",,"0110","Boone",121
"G1800130","1925",,"180",,"0130","Brown",23
"G1800150","1925",,"180",,"0150","Carroll",115
"G1800170","1925",,"180",,"0170","Cass",101
"G1800190","1925",,"180",,"0190","Clark",45
"G1800210","1925",,"180",,"0210","Clay",61
"G1800230","1925",,"180",,"0230","Clinton",129
"G1800250","1925",,"180",,"0250","Crawford",23
"G1800270","1925",,"180",,"0270","Daviess",68
"G1800290","1925",,"180",,"0290","Dearborn",53
"G1800310","1925",,"180",,"0310","Decatur",80
"G1800330","1925",,"180",,"0330","De Kalb",96
"G1800350","1925",,"180",,"0350","Delaware",104
"G1800370","1925",,"180",,"0370","Dubois",39
"G1800390","1925",,"180",,"0390","Elkhart",107
"G1800410","1925",,"180",,"0410","Fayette",87
"G1800430","1925",,"180",,"0430","Floyd",71
"G1800450","1925",,"180",,"0450","Fountain",84
"G1800470","1925",,"180",,"0470","Franklin",54
"G1800490","1925",,"180",,"0490","Fulton",89
"G1800510","1925",,"180",,"0510","Gibson",72
"G1800530","1925",,"180",,"0530","Grant",120
"G1800550","1925",,"180",,"0550","Greene",52
"G1800570","1925",,"180",,"0570","Hamilton",123
"G1800590","1925",,"180",,"0590","Hancock",111
"G1800610","1925",,"180",,"0610","Harrison",32
"G1800630","1925",,"180",,"0630","Hendricks",103
"G1800650","1925",,"180",,"0650","Henry",115
"G1800670","1925",,"180",,"0670","Howard",129
"G1800690","1925",,"180",,"0690","Huntington",94
"G1800710","1925",,"180",,"0710","Jackson",63
"G1800730","1925",,"180",,"0730","Jasper",92
"G1800750","1925",,"180",,"0750","Jay",88
"G1800770","1925",,"180",,"0770","Jefferson",40
"G1800790","1925",,"180",,"0790","Jennings",33
"G1800810","1925",,"180",,"0810","Johnson",118
"G1800830","1925",,"180",,"0830","Knox",91
"G1800850","1925",,"180",,"0850","Kosciusko",94
"G1800870","1925",,"180",,"0870","Lagrange",91
"G1800890","1925",,"180",,"0890","Lake",126
"G1800910","1925",,"180",,"0910","Laporte",88
"G1800930","1925",,"180",,"0930","Lawrence",37
"G1800950","1925",,"180",,"0950","Madison",114
"G1800970","1925",,"180",,"0970","Marion",236
"G1800990","1925",,"180",,"0990","Marshall",88
"G1801010","1925",,"180",,"1010","Martin",26
"G1801030","1925",,"180",,"1030","Miami",108
"G1801050","1925",,"180",,"1050","Monroe",39
"G1801070","1925",,"180",,"1070","Montgomery",108
"G1801090","1925",,"180",,"1090","Morgan",67
"G1801110","1925",,"180",,"1110","Newton",122
"G1801130","1925",,"180",,"1130","Noble",79
"G1801150","1925",,"180",,"1150","Ohio",52
"G1801170","1925",,"180",,"1170","Orange",32
"G1801190","1925",,"180",,"1190","Owen",37
"G1801210","1925",,"180",,"1210","Parke",66
"G1801230","1925",,"180",,"1230","Perry",23
"G1801250","1925",,"180",,"1250","Pike",47
"G1801270","1925",,"180",,"1270","Porter",105
"G1801290","1925",,"180",,"1290","Posey",66
"G1801310","1925",,"180",,"1310","Pulaski",72
"G1801330","1925",,"180",,"1330","Putnam",57
"G1801350","1925",,"180",,"1350","Randolph",100
"G1801370","1925",,"180",,"1370","Ripley",45
"G1801390","1925",,"180",,"1390","Rush",115
"G1801410","1925",,"180",,"1410","St Joseph",125
"G1801430","1925",,"180",,"1430","Scott",41
"G1801450","1925",,"180",,"1450","Shelby",121
"G1801470","1925",,"180",,"1470","Spencer",52
"G1801490","1925",,"180",,"1490","Starke",80
"G1801510","1925",,"180",,"1510","Steuben",67
"G1801530","1925",,"180",,"1530","Sullivan",73
"G1801550","1925",,"180",,"1550","Switzerland",51
"G1801570","1925",,"180",,"1570","Tippecanoe",125
"G1801590","1925",,"180",,"1590","Tipton",141
"G1801610","1925",,"180",,"1610","Union",99
"G1801630","1925",,"180",,"1630","Vanderburgh",97
"G1801650","1925",,"180",,"1650","Vermillion",89
"G1801670","1925",,"180",,"1670","Vigo",94
"G1801690","1925",,"180",,"1690","Wabash",94
"G1801710","1925",,"180",,"1710","Warren",109
"G1801730","1925",,"180",,"1730","Warrick",53
"G1801750","1925",,"180",,"1750","Washington",34
"G1801770","1925",,"180",,"1770","Wayne",104
"G1801790","1925",,"180",,"1790","Wells",105
"G1801810","1925",,"180",,"1810","White",97
"G1801830","1925",,"180",,"1830","Whitley",77
"G1900010","1925",,"190",,"0010","Adair",112
"G1900030","1925",,"190",,"0030","Adams",114
"G1900050","1925",,"190",,"0050","Allamakee",93
"G1900070","1925",,"190",,"0070","Appanoose",84
"G1900090","1925",,"190",,"0090","Audubon",147
"G1900110","1925",,"190",,"0110","Benton",179
"G1900130","1925",,"190",,"0130","Black Hawk",169
"G1900150","1925",,"190",,"0150","Boone",179
"G1900170","1925",,"190",,"0170","Bremer",135
"G1900190","1925",,"190",,"0190","Buchanan",123
"G1900210","1925",,"190",,"0210","Buena Vista",186
"G1900230","1925",,"190",,"0230","Butler",146
"G1900250","1925",,"190",,"0250","Calhoun",201
"G1900270","1925",,"190",,"0270","Carroll",189
"G1900290","1925",,"190",,"0290","Cass",144
"G1900310","1925",,"190",,"0310","Cedar",170
"G1900330","1925",,"190",,"0330","Cerro Gordo",152
"G1900350","1925",,"190",,"0350","Cherokee",167
"G1900370","1925",,"190",,"0370","Chickasaw",115
"G1900390","1925",,"190",,"0390","Clarke",95
"G1900410","1925",,"190",,"0410","Clay",145
"G1900430","1925",,"190",,"0430","Clayton",121
"G1900450","1925",,"190",,"0450","Clinton",152
"G1900470","1925",,"190",,"0470","Crawford",152
"G1900490","1925",,"190",,"0490","Dallas",175
"G1900510","1925",,"190",,"0510","Davis",86
"G1900530","1925",,"190",,"0530","Decatur",83
"G1900550","1925",,"190",,"0550","Delaware",138
"G1900570","1925",,"190",,"0570","Des Moines",141
"G1900590","1925",,"190",,"0590","Dickinson",143
"G1900610","1925",,"190",,"0610","Dubuque",120
"G1900630","1925",,"190",,"0630","Emmet",141
"G1900650","1925",,"190",,"0650","Fayette",122
"G1900670","1925",,"190",,"0670","Floyd",136
"G1900690","1925",,"190",,"0690","Franklin",151
"G1900710","1925",,"190",,"0710","Fremont",160
"G1900730","1925",,"190",,"0730","Greene",185
"G1900750","1925",,"190",,"0750","Grundy",186
"G1900770","1925",,"190",,"0770","Guthrie",134
"G1900790","1925",,"190",,"0790","Hamilton",192
"G1900810","1925",,"190",,"0810","Hancock",155
"G1900830","1925",,"190",,"0830","Hardin",168
"G1900850","1925",,"190",,"0850","Harrison",143
"G1900870","1925",,"190",,"0870","Henry",145
"G1900890","1925",,"190",,"0890","Howard",101
"G1900910","1925",,"190",,"0910","Humboldt",180
"G1900930","1925",,"190",,"0930","Ida",176
"G1900950","1925",,"190",,"0950","Iowa",153
"G1900970","1925",,"190",,"0970","Jackson",103
"G1900990","1925",,"190",,"0990","Jasper",163
"G1901010","1925",,"190",,"1010","Jefferson",126
"G1901030","1925",,"190",,"1030","Johnson",155
"G1901050","1925",,"190",,"1050","Jones",151
"G1901070","1925",,"190",,"1070","Keokuk",146
"G1901090","1925",,"190",,"1090","Kossuth",155
"G1901110","1925",,"190",,"1110","Lee",117
"G1901130","1925",,"190",,"1130","Linn",171
"G1901150","1925",,"190",,"1150","Louisa",143
"G1901170","1925",,"190",,"1170","Lucas",93
"G1901190","1925",,"190",,"1190","Lyon",165
"G1901210","1925",,"190",,"1210","Madison",128
"G1901230","1925",,"190",,"1230","Mahaska",159
"G1901250","1925",,"190",,"1250","Marion",123
"G1901270","1925",,"190",,"1270","Marshall",187
"G1901290","1925",,"190",,"1290","Mills",166
"G1901310","1925",,"190",,"1310","Mitchell",129
"G1901330","1925",,"190",,"1330","Monona",133
"G1901350","1925",,"190",,"1350","Monroe",84
"G1901370","1925",,"190",,"1370","Montgomery",182
"G1901390","1925",,"190",,"1390","Muscatine",151
"G1901410","1925",,"190",,"1410","O Brien",175
"G1901430","1925",,"190",,"1430","Osceola",153
"G1901450","1925",,"190",,"1450","Page",170
"G1901470","1925",,"190",,"1470","Palo Alto",158
"G1901490","1925",,"190",,"1490","Plymouth",170
"G1901510","1925",,"190",,"1510","Pocahontas",193
"G1901530","1925",,"190",,"1530","Polk",205
"G1901550","1925",,"190",,"1550","Pottawattamie",174
"G1901570","1925",,"190",,"1570","Poweshiek",158
"G1901590","1925",,"190",,"1590","Ringgold",97
"G1901610","1925",,"190",,"1610","Sac",191
"G1901630","1925",,"190",,"1630","Scott",206
"G1901650","1925",,"190",,"1650","Shelby",173
"G1901670","1925",,"190",,"1670","Sioux",179
"G1901690","1925",,"190",,"1690","Story",185
"G1901710","1925",,"190",,"1710","Tama",173
"G1901730","1925",,"190",,"1730","Taylor",113
"G1901750","1925",,"190",,"1750","Union",105
"G1901770","1925",,"190",,"1770","Van Buren",100
"G1901790","1925",,"190",,"1790","Wapello",122
"G1901810","1925",,"190",,"1810","Warren",118
"G1901830","1925",,"190",,"1830","Washington",162
"G1901850","1925",,"190",,"1850","Wayne",98
"G1901870","1925",,"190",,"1870","Webster",184
"G1901890","1925",,"190",,"1890","Winnebago",150
"G1901910","1925",,"190",,"1910","Winneshiek",119
"G1901930","1925",,"190",,"1930","Woodbury",147
"G1901950","1925",,"190",,"1950","Worth",126
"G1901970","1925",,"190",,"1970","Wright",175
"G2000010","1925",,"200",,"0010","Allen",58
"G2000030","1925",,"200",,"0030","Anderson",50
"G2000050","1925",,"200",,"0050","Atchison",109
"G2000070","1925",,"200",,"0070","Barber",28
"G2000090","1925",,"200",,"0090","Barton",71
"G2000110","1925",,"200",,"0110","Bourbon",50
"G2000130","1925",,"200",,"0130","Brown",144
"G2000150","1925",,"200",,"0150","Butler",47
"G2000170","1925",,"200",,"0170","Chase",46
"G2000190","1925",,"200",,"0190","Chautauqua",29
"G2000210","1925",,"200",,"0210","Cherokee",54
"G2000230","1925",,"200",,"0230","Cheyenne",29
"G2000250","1925",,"200",,"0250","Clark",22
"G2000270","1925",,"200",,"0270","Clay",69
"G2000290","1925",,"200",,"0290","Cloud",62
"G2000310","1925",,"200",,"0310","Coffey",67
"G2000330","1925",,"200",,"0330","Comanche",24
"G2000350","1925",,"200",,"0350","Cowley",54
"G2000370","1925",,"200",,"0370","Crawford",51
"G2000390","1925",,"200",,"0390","Decatur",32
"G2000410","1925",,"200",,"0410","Dickinson",79
"G2000430","1925",,"200",,"0430","Doniphan",119
"G2000450","1925",,"200",,"0450","Douglas",88
"G2000470","1925",,"200",,"0470","Edwards",52
"G2000490","1925",,"200",,"0490","Elk",39
"G2000510","1925",,"200",,"0510","Ellis",40
"G2000530","1925",,"200",,"0530","Ellsworth",54
"G2000550","1925",,"200",,"0550","Finney",23
"G2000570","1925",,"200",,"0570","Ford",38
"G2000590","1925",,"200",,"0590","Franklin",73
"G2000610","1925",,"200",,"0610","Geary",62
"G2000630","1925",,"200",,"0630","Gove",23
"G2000650","1925",,"200",,"0650","Graham",27
"G2000670","1925",,"200",,"0670","Grant",22
"G2000690","1925",,"200",,"0690","Gray",25
"G2000710","1925",,"200",,"0710","Greeley",20
"G2000730","1925",,"200",,"0730","Greenwood",41
"G2000750","1925",,"200",,"0750","Hamilton",17
"G2000770","1925",,"200",,"0770","Harper",47
"G2000790","1925",,"200",,"0790","Harvey",84
"G2000810","1925",,"200",,"0810","Haskell",20
"G2000830","1925",,"200",,"0830","Hodgeman",25
"G2000850","1925",,"200",,"0850","Jackson",75
"G2000870","1925",,"200",,"0870","Jefferson",80
"G2000890","1925",,"200",,"0890","Jewell",57
"G2000910","1925",,"200",,"0910","Johnson",149
"G2000930","1925",,"200",,"0930","Kearny",19
"G2000950","1925",,"200",,"0950","Kingman",40
"G2000970","1925",,"200",,"0970","Kiowa",36
"G2000990","1925",,"200",,"0990","Labette",47
"G2001010","1925",,"200",,"1010","Lane",21
"G2001030","1925",,"200",,"1030","Leavenworth",87
"G2001050","1925",,"200",,"1050","Lincoln",51
"G2001070","1925",,"200",,"1070","Linn",45
"G2001090","1925",,"200",,"1090","Logan",18
"G2001110","1925",,"200",,"1110","Lyon",63
"G2001130","1925",,"200",,"1130","Mcpherson",80
"G2001150","1925",,"200",,"1150","Marion",72
"G2001170","1925",,"200",,"1170","Marshall",84
"G2001190","1925",,"200",,"1190","Meade",23
"G2001210","1925",,"200",,"1210","Miami",69
"G2001230","1925",,"200",,"1230","Mitchell",60
"G2001250","1925",,"200",,"1250","Montgomery",49
"G2001270","1925",,"200",,"1270","Morris",62
"G2001290","1925",,"200",,"1290","Morton",16
"G2001310","1925",,"200",,"1310","Nemaha",85
"G2001330","1925",,"200",,"1330","Neosho",49
"G2001350","1925",,"200",,"1350","Ness",30
"G2001370","1925",,"200",,"1370","Norton",35
"G2001390","1925",,"200",,"1390","Osage",58
"G2001410","1925",,"200",,"1410","Osborne",46
"G2001430","1925",,"200",,"1430","Ottawa",56
"G2001450","1925",,"200",,"1450","Pawnee",56
"G2001470","1925",,"200",,"1470","Phillips",40
"G2001490","1925",,"200",,"1490","Pottawatomie",60
"G2001510","1925",,"200",,"1510","Pratt",51
"G2001530","1925",,"200",,"1530","Rawlins",30
"G2001550","1925",,"200",,"1550","Reno",68
"G2001570","1925",,"200",,"1570","Republic",80
"G2001590","1925",,"200",,"1590","Rice",71
"G2001610","1925",,"200",,"1610","Riley",69
"G2001630","1925",,"200",,"1630","Rooks",36
"G2001650","1925",,"200",,"1650","Rush",49
"G2001670","1925",,"200",,"1670","Russell",40
"G2001690","1925",,"200",,"1690","Saline",77
"G2001710","1925",,"200",,"1710","Scott",23
"G2001730","1925",,"200",,"1730","Sedgwick",92
"G2001750","1925",,"200",,"1750","Seward",24
"G2001770","1925",,"200",,"1770","Shawnee",98
"G2001790","1925",,"200",,"1790","Sheridan",30
"G2001810","1925",,"200",,"1810","Sherman",29
"G2001830","1925",,"200",,"1830","Smith",49
"G2001850","1925",,"200",,"1850","Stafford",61
"G2001870","1925",,"200",,"1870","Stanton",16
"G2001890","1925",,"200",,"1890","Stevens",25
"G2001910","1925",,"200",,"1910","Sumner",62
"G2001930","1925",,"200",,"1930","Thomas",27
"G2001950","1925",,"200",,"1950","Trego",28
"G2001970","1925",,"200",,"1970","Wabaunsee",56
"G2001990","1925",,"200",,"1990","Wallace",18
"G2002010","1925",,"200",,"2010","Washington",66
"G2002030","1925",,"200",,"2030","Wichita",16
"G2002050","1925",,"200",,"2050","Wilson",45
"G2002070","1925",,"200",,"2070","Woodson",47
"G2002090","1925",,"200",,"2090","Wyandotte",255
"G2100010","1925",,"210",,"0010","Adair",21
"G2100030","1925",,"210",,"0030","Allen",27
"G2100050","1925",,"210",,"0050","Anderson",48
"G2100070","1925",,"210",,"0070","Ballard",41
"G2100090","1925",,"210",,"0090","Barren",43
"G2100110","1925",,"210",,"0110","Bath",58
"G2100130","1925",,"210",,"0130","Bell",41
"G2100150","1925",,"210",,"0150","Boone",75
"G2100170","1925",,"210",,"0170","Bourbon",145
"G2100190","1925",,"210",,"0190","Boyd",43
"G2100210","1925",,"210",,"0210","Boyle",94
"G2100230","1925",,"210",,"0230","Bracken",73
"G2100250","1925",,"210",,"0250","Breathitt",12
"G2100270","1925",,"210",,"0270","Breckinridge",20
"G2100290","1925",,"210",,"0290","Bullitt",28
"G2100310","1925",,"210",,"0310","Butler",17
"G2100330","1925",,"210",,"0330","Caldwell",25
"G2100350","1925",,"210",,"0350","Calloway",32
"G2100370","1925",,"210",,"0370","Campbell",80
"G2100390","1925",,"210",,"0390","Carlisle",36
"G2100410","1925",,"210",,"0410","Carroll",58
"G2100430","1925",,"210",,"0430","Carter",20
"G2100450","1925",,"210",,"0450","Casey",20
"G2100470","1925",,"210",,"0470","Christian",42
"G2100490","1925",,"210",,"0490","Clark",119
"G2100510","1925",,"210",,"0510","Clay",17
"G2100530","1925",,"210",,"0530","Clinton",17
"G2100550","1925",,"210",,"0550","Crittenden",20
"G2100570","1925",,"210",,"0570","Cumberland",19
"G2100590","1925",,"210",,"0590","Daviess",86
"G2100610","1925",,"210",,"0610","Edmonson",20
"G2100630","1925",,"210",,"0630","Elliott",16
"G2100650","1925",,"210",,"0650","Estill",21
"G2100670","1925",,"210",,"0670","Fayette",227
"G2100690","1925",,"210",,"0690","Fleming",57
"G2100710","1925",,"210",,"0710","Floyd",41
"G2100730","1925",,"210",,"0730","Franklin",75
"G2100750","1925",,"210",,"0750","Fulton",78
"G2100770","1925",,"210",,"0770","Gallatin",47
"G2100790","1925",,"210",,"0790","Garrard",79
"G2100810","1925",,"210",,"0810","Grant",55
"G2100830","1925",,"210",,"0830","Graves",42
"G2100850","1925",,"210",,"0850","Grayson",19
"G2100870","1925",,"210",,"0870","Green",28
"G2100890","1925",,"210",,"0890","Greenup",25
"G2100910","1925",,"210",,"0910","Hancock",33
"G2100930","1925",,"210",,"0930","Hardin",28
"G2100950","1925",,"210",,"0950","Harlan",24
"G2100970","1925",,"210",,"0970","Harrison",78
"G2100990","1925",,"210",,"0990","Hart",31
"G2101010","1925",,"210",,"1010","Henderson",65
"G2101030","1925",,"210",,"1030","Henry",73
"G2101050","1925",,"210",,"1050","Hickman",46
"G2101070","1925",,"210",,"1070","Hopkins",38
"G2101090","1925",,"210",,"1090","Jackson",13
"G2101110","1925",,"210",,"1110","Jefferson",168
"G2101130","1925",,"210",,"1130","Jessamine",120
"G2101150","1925",,"210",,"1150","Johnson",28
"G2101170","1925",,"210",,"1170","Kenton",93
"G2101190","1925",,"210",,"1190","Knott",18
"G2101210","1925",,"210",,"1210","Knox",22
"G2101230","1925",,"210",,"1230","Larue",36
"G2101250","1925",,"210",,"1250","Laurel",20
"G2101270","1925",,"210",,"1270","Lawrence",17
"G2101290","1925",,"210",,"1290","Lee",18
"G2101310","1925",,"210",,"1310","Leslie",16
"G2101330","1925",,"210",,"1330","Letcher",26
"G2101350","1925",,"210",,"1350","Lewis",20
"G2101370","1925",,"210",,"1370","Lincoln",54
"G2101390","1925",,"210",,"1390","Livingston",23
"G2101410","1925",,"210",,"1410","Logan",39
"G2101430","1925",,"210",,"1430","Lyon",26
"G2101450","1925",,"210",,"1450","Mccracken",60
"G2101470","1925",,"210",,"1470","Mccreary",14
"G2101490","1925",,"210",,"1490","Mclean",47
"G2101510","1925",,"210",,"1510","Madison",72
"G2101530","1925",,"210",,"1530","Magoffin",23
"G2101550","1925",,"210",,"1550","Marion",41
"G2101570","1925",,"210",,"1570","Marshall",31
"G2101590","1925",,"210",,"1590","Martin",16
"G2101610","1925",,"210",,"1610","Mason",97
"G2101630","1925",,"210",,"1630","Meade",23
"G2101650","1925",,"210",,"1650","Menifee",11
"G2101670","1925",,"210",,"1670","Mercer",75
"G2101690","1925",,"210",,"1690","Metcalfe",21
"G2101710","1925",,"210",,"1710","Monroe",20
"G2101730","1925",,"210",,"1730","Montgomery",98
"G2101750","1925",,"210",,"1750","Morgan",22
"G2101770","1925",,"210",,"1770","Muhlenberg",24
"G2101790","1925",,"210",,"1790","Nelson",45
"G2101810","1925",,"210",,"1810","Nicholas",79
"G2101830","1925",,"210",,"1830","Ohio",25
"G2101850","1925",,"210",,"1850","Oldham",74
"G2101870","1925",,"210",,"1870","Owen",43
"G2101890","1925",,"210",,"1890","Owsley",15
"G2101910","1925",,"210",,"1910","Pendleton",56
"G2101930","1925",,"210",,"1930","Perry",24
"G2101950","1925",,"210",,"1950","Pike",27
"G2101970","1925",,"210",,"1970","Powell",22
"G2101990","1925",,"210",,"1990","Pulaski",21
"G2102010","1925",,"210",,"2010","Robertson",52
"G2102030","1925",,"210",,"2030","Rockcastle",17
"G2102050","1925",,"210",,"2050","Rowan",13
"G2102070","1925",,"210",,"2070","Russell",19
"G2102090","1925",,"210",,"2090","Scott",90
"G2102110","1925",,"210",,"2110","Shelby",86
"G2102130","1925",,"210",,"2130","Simpson",50
"G2102150","1925",,"210",,"2150","Spencer",60
"G2102170","1925",,"210",,"2170","Taylor",25
"G2102190","1925",,"210",,"2190","Todd",36
"G2102210","1925",,"210",,"2210","Trigg",24
"G2102230","1925",,"210",,"2230","Trimble",44
"G2102250","1925",,"210",,"2250","Union",53
"G2102270","1925",,"210",,"2270","Warren",53
"G2102290","1925",,"210",,"2290","Washington",53
"G2102310","1925",,"210",,"2310","Wayne",19
"G2102330","1925",,"210",,"2330","Webster",44
"G2102350","1925",,"210",,"2350","Whitley",18
"G2102370","1925",,"210",,"2370","Wolfe",15
"G2102390","1925",,"210",,"2390","Woodford",151
"G2200010","1925",,"220",,"0010","Acadia",55
"G2200030","1925",,"220",,"0030","Allen",26
"G2200050","1925",,"220",,"0050","Ascension",46
"G2200070","1925",,"220",,"0070","Assumption",55
"G2200090","1925",,"220",,"0090","Avoyelles",50
"G2200110","1925",,"220",,"0110","Beauregard",26
"G2200130","1925",,"220",,"0130","Bienville",21
"G2200150","1925",,"220",,"0150","Bossier",39
"G2200170","1925",,"220",,"0170","Caddo",48
"G2200190","1925",,"220",,"0190","Calcasieu",33
"G2200210","1925",,"220",,"0210","Caldwell",22
"G2200230","1925",,"220",,"0230","Cameron",20
"G2200250","1925",,"220",,"0250","Catahoula",30
"G2200270","1925",,"220",,"0270","Claiborne",19
"G2200290","1925",,"220",,"0290","Concordia",31
"G2200310","1925",,"220",,"0310","De Soto",23
"G2200330","1925",,"220",,"0330","East Baton Rouge",48
"G2200350","1925",,"220",,"0350","East Carroll",51
"G2200370","1925",,"220",,"0370","East Feliciana",17
"G2200390","1925",,"220",,"0390","Evangeline",39
"G2200410","1925",,"220",,"0410","Franklin",49
"G2200430","1925",,"220",,"0430","Grant",28
"G2200450","1925",,"220",,"0450","Iberia",48
"G2200470","1925",,"220",,"0470","Iberville",69
"G2200490","1925",,"220",,"0490","Jackson",14
"G2200510","1925",,"220",,"0510","Jefferson",117
"G2200530","1925",,"220",,"0530","Jefferson Davis",45
"G2200550","1925",,"220",,"0550","Lafayette",65
"G2200570","1925",,"220",,"0570","Lafourche",37
"G2200590","1925",,"220",,"0590","La Salle",19
"G2200610","1925",,"220",,"0610","Lincoln",19
"G2200630","1925",,"220",,"0630","Livingston",25
"G2200650","1925",,"220",,"0650","Madison",50
"G2200670","1925",,"220",,"0670","Morehouse",38
"G2200690","1925",,"220",,"0690","Natchitoches",34
"G2200710","1925",,"220",,"0710","Orleans",549
"G2200730","1925",,"220",,"0730","Ouachita",49
"G2200750","1925",,"220",,"0750","Plaquemines",27
"G2200770","1925",,"220",,"0770","Pointe Coupee",37
"G2200790","1925",,"220",,"0790","Rapides",53
