GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G1600850","1935",,"160",,"0850","Valley",15
"G1600870","1935",,"160",,"0870","Washington",13
"G1700010","1935",,"170",,"0010","Adams",52
"G1700030","1935",,"170",,"0030","Alexander",27
"G1700050","1935",,"170",,"0050","Bond",29
"G1700070","1935",,"170",,"0070","Boone",78
"G1700090","1935",,"170",,"0090","Brown",44
"G1700110","1935",,"170",,"0110","Bureau",88
"G1700130","1935",,"170",,"0130","Calhoun",51
"G1700150","1935",,"170",,"0150","Carroll",71
"G1700170","1935",,"170",,"0170","Cass",59
"G1700190","1935",,"170",,"0190","Champaign",108
"G1700210","1935",,"170",,"0210","Christian",75
"G1700230","1935",,"170",,"0230","Clark",33
"G1700250","1935",,"170",,"0250","Clay",25
"G1700270","1935",,"170",,"0270","Clinton",39
"G1700290","1935",,"170",,"0290","Coles",86
"G1700310","1935",,"170",,"0310","Cook",219
"G1700330","1935",,"170",,"0330","Crawford",34
"G1700350","1935",,"170",,"0350","Cumberland",32
"G1700370","1935",,"170",,"0370","De Kalb",94
"G1700390","1935",,"170",,"0390","De Witt",91
"G1700410","1935",,"170",,"0410","Douglas",102
"G1700430","1935",,"170",,"0430","Du Page",127
"G1700450","1935",,"170",,"0450","Edgar",82
"G1700470","1935",,"170",,"0470","Edwards",31
"G1700490","1935",,"170",,"0490","Effingham",27
"G1700510","1935",,"170",,"0510","Fayette",27
"G1700530","1935",,"170",,"0530","Ford",108
"G1700550","1935",,"170",,"0550","Franklin",25
"G1700570","1935",,"170",,"0570","Fulton",61
"G1700590","1935",,"170",,"0590","Gallatin",34
"G1700610","1935",,"170",,"0610","Greene",48
"G1700630","1935",,"170",,"0630","Grundy",99
"G1700650","1935",,"170",,"0650","Hamilton",20
"G1700670","1935",,"170",,"0670","Hancock",62
"G1700690","1935",,"170",,"0690","Hardin",12
"G1700710","1935",,"170",,"0710","Henderson",61
"G1700730","1935",,"170",,"0730","Henry",93
"G1700750","1935",,"170",,"0750","Iroquois",91
"G1700770","1935",,"170",,"0770","Jackson",29
"G1700790","1935",,"170",,"0790","Jasper",25
"G1700810","1935",,"170",,"0810","Jefferson",21
"G1700830","1935",,"170",,"0830","Jersey",47
"G1700850","1935",,"170",,"0850","Jo Daviess",50
"G1700870","1935",,"170",,"0870","Johnson",18
"G1700890","1935",,"170",,"0890","Kane",108
"G1700910","1935",,"170",,"0910","Kankakee",89
"G1700930","1935",,"170",,"0930","Kendall",102
"G1700950","1935",,"170",,"0950","Knox",80
"G1700970","1935",,"170",,"0970","Lake",151
"G1700990","1935",,"170",,"0990","La Salle",102
"G1701010","1935",,"170",,"1010","Lawrence",42
"G1701030","1935",,"170",,"1030","Lee",84
"G1701050","1935",,"170",,"1050","Livingston",102
"G1701070","1935",,"170",,"1070","Logan",105
"G1701090","1935",,"170",,"1090","Mcdonough",83
"G1701110","1935",,"170",,"1110","Mchenry",87
"G1701130","1935",,"170",,"1130","Mclean",109
"G1701150","1935",,"170",,"1150","Macon",108
"G1701170","1935",,"170",,"1170","Macoupin",43
"G1701190","1935",,"170",,"1190","Madison",65
"G1701210","1935",,"170",,"1210","Marion",20
"G1701230","1935",,"170",,"1230","Marshall",85
"G1701250","1935",,"170",,"1250","Mason",57
"G1701270","1935",,"170",,"1270","Massac",23
"G1701290","1935",,"170",,"1290","Menard",76
"G1701310","1935",,"170",,"1310","Mercer",66
"G1701330","1935",,"170",,"1330","Monroe",45
"G1701350","1935",,"170",,"1350","Montgomery",40
"G1701370","1935",,"170",,"1370","Morgan",75
"G1701390","1935",,"170",,"1390","Moultrie",93
"G1701410","1935",,"170",,"1410","Ogle",81
"G1701430","1935",,"170",,"1430","Peoria",81
"G1701450","1935",,"170",,"1450","Perry",24
"G1701470","1935",,"170",,"1470","Piatt",114
"G1701490","1935",,"170",,"1490","Pike",45
"G1701510","1935",,"170",,"1510","Pope",13
"G1701530","1935",,"170",,"1530","Pulaski",29
"G1701550","1935",,"170",,"1550","Putnam",85
"G1701570","1935",,"170",,"1570","Randolph",33
"G1701590","1935",,"170",,"1590","Richland",30
"G1701610","1935",,"170",,"1610","Rock Island",81
"G1701630","1935",,"170",,"1630","St Clair",72
"G1701650","1935",,"170",,"1650","Saline",35
"G1701670","1935",,"170",,"1670","Sangamon",96
"G1701690","1935",,"170",,"1690","Schuyler",45
"G1701710","1935",,"170",,"1710","Scott",54
"G1701730","1935",,"170",,"1730","Shelby",53
"G1701750","1935",,"170",,"1750","Stark",90
"G1701770","1935",,"170",,"1770","Stephenson",85
"G1701790","1935",,"170",,"1790","Tazewell",95
"G1701810","1935",,"170",,"1810","Union",28
"G1701830","1935",,"170",,"1830","Vermilion",87
"G1701850","1935",,"170",,"1850","Wabash",41
"G1701870","1935",,"170",,"1870","Warren",87
"G1701890","1935",,"170",,"1890","Washington",38
"G1701910","1935",,"170",,"1910","Wayne",22
"G1701930","1935",,"170",,"1930","White",34
"G1701950","1935",,"170",,"1950","Whiteside",75
"G1701970","1935",,"170",,"1970","Will",87
"G1701990","1935",,"170",,"1990","Williamson",25
"G1702010","1935",,"170",,"2010","Winnebago",82
"G1702030","1935",,"170",,"2030","Woodford",105
"G1800010","1935",,"180",,"0010","Adams",57
"G1800030","1935",,"180",,"0030","Allen",67
"G1800050","1935",,"180",,"0050","Bartholomew",57
"G1800070","1935",,"180",,"0070","Benton",85
"G1800090","1935",,"180",,"0090","Blackford",55
"G1800110","1935",,"180",,"0110","Boone",69
"G1800130","1935",,"180",,"0130","Brown",18
"G1800150","1935",,"180",,"0150","Carroll",67
"G1800170","1935",,"180",,"0170","Cass",60
"G1800190","1935",,"180",,"0190","Clark",33
"G1800210","1935",,"180",,"0210","Clay",41
"G1800230","1935",,"180",,"0230","Clinton",76
"G1800250","1935",,"180",,"0250","Crawford",14
"G1800270","1935",,"180",,"0270","Daviess",43
"G1800290","1935",,"180",,"0290","Dearborn",38
"G1800310","1935",,"180",,"0310","Decatur",49
"G1800330","1935",,"180",,"0330","De Kalb",49
"G1800350","1935",,"180",,"0350","Delaware",65
"G1800370","1935",,"180",,"0370","Dubois",28
"G1800390","1935",,"180",,"0390","Elkhart",67
"G1800410","1935",,"180",,"0410","Fayette",57
"G1800430","1935",,"180",,"0430","Floyd",59
"G1800450","1935",,"180",,"0450","Fountain",47
"G1800470","1935",,"180",,"0470","Franklin",38
"G1800490","1935",,"180",,"0490","Fulton",47
"G1800510","1935",,"180",,"0510","Gibson",37
"G1800530","1935",,"180",,"0530","Grant",65
"G1800550","1935",,"180",,"0550","Greene",30
"G1800570","1935",,"180",,"0570","Hamilton",83
"G1800590","1935",,"180",,"0590","Hancock",75
"G1800610","1935",,"180",,"0610","Harrison",26
"G1800630","1935",,"180",,"0630","Hendricks",66
"G1800650","1935",,"180",,"0650","Henry",69
"G1800670","1935",,"180",,"0670","Howard",76
"G1800690","1935",,"180",,"0690","Huntington",53
"G1800710","1935",,"180",,"0710","Jackson",39
"G1800730","1935",,"180",,"0730","Jasper",44
"G1800750","1935",,"180",,"0750","Jay",44
"G1800770","1935",,"180",,"0770","Jefferson",26
"G1800790","1935",,"180",,"0790","Jennings",20
"G1800810","1935",,"180",,"0810","Johnson",70
"G1800830","1935",,"180",,"0830","Knox",50
"G1800850","1935",,"180",,"0850","Kosciusko",53
"G1800870","1935",,"180",,"0870","Lagrange",51
"G1800890","1935",,"180",,"0890","Lake",68
"G1800910","1935",,"180",,"0910","Laporte",55
"G1800930","1935",,"180",,"0930","Lawrence",27
"G1800950","1935",,"180",,"0950","Madison",78
"G1800970","1935",,"180",,"0970","Marion",149
"G1800990","1935",,"180",,"0990","Marshall",57
"G1801010","1935",,"180",,"1010","Martin",19
"G1801030","1935",,"180",,"1030","Miami",58
"G1801050","1935",,"180",,"1050","Monroe",30
"G1801070","1935",,"180",,"1070","Montgomery",56
"G1801090","1935",,"180",,"1090","Morgan",42
"G1801110","1935",,"180",,"1110","Newton",50
"G1801130","1935",,"180",,"1130","Noble",45
"G1801150","1935",,"180",,"1150","Ohio",37
"G1801170","1935",,"180",,"1170","Orange",21
"G1801190","1935",,"180",,"1190","Owen",21
"G1801210","1935",,"180",,"1210","Parke",36
"G1801230","1935",,"180",,"1230","Perry",19
"G1801250","1935",,"180",,"1250","Pike",29
"G1801270","1935",,"180",,"1270","Porter",58
"G1801290","1935",,"180",,"1290","Posey",40
"G1801310","1935",,"180",,"1310","Pulaski",41
"G1801330","1935",,"180",,"1330","Putnam",42
"G1801350","1935",,"180",,"1350","Randolph",54
"G1801370","1935",,"180",,"1370","Ripley",30
"G1801390","1935",,"180",,"1390","Rush",76
"G1801410","1935",,"180",,"1410","St Joseph",68
"G1801430","1935",,"180",,"1430","Scott",23
"G1801450","1935",,"180",,"1450","Shelby",65
"G1801470","1935",,"180",,"1470","Spencer",30
"G1801490","1935",,"180",,"1490","Starke",52
"G1801510","1935",,"180",,"1510","Steuben",37
"G1801530","1935",,"180",,"1530","Sullivan",36
"G1801550","1935",,"180",,"1550","Switzerland",30
"G1801570","1935",,"180",,"1570","Tippecanoe",71
"G1801590","1935",,"180",,"1590","Tipton",86
"G1801610","1935",,"180",,"1610","Union",67
"G1801630","1935",,"180",,"1630","Vanderburgh",75
"G1801650","1935",,"180",,"1650","Vermillion",43
"G1801670","1935",,"180",,"1670","Vigo",56
"G1801690","1935",,"180",,"1690","Wabash",54
"G1801710","1935",,"180",,"1710","Warren",59
"G1801730","1935",,"180",,"1730","Warrick",32
"G1801750","1935",,"180",,"1750","Washington",22
"G1801770","1935",,"180",,"1770","Wayne",72
"G1801790","1935",,"180",,"1790","Wells",52
"G1801810","1935",,"180",,"1810","White",56
"G1801830","1935",,"180",,"1830","Whitley",49
"G1900010","1935",,"190",,"0010","Adair",58
"G1900030","1935",,"190",,"0030","Adams",59
"G1900050","1935",,"190",,"0050","Allamakee",39
"G1900070","1935",,"190",,"0070","Appanoose",29
"G1900090","1935",,"190",,"0090","Audubon",80
"G1900110","1935",,"190",,"0110","Benton",88
"G1900130","1935",,"190",,"0130","Black Hawk",81
"G1900150","1935",,"190",,"0150","Boone",91
"G1900170","1935",,"190",,"0170","Bremer",78
"G1900190","1935",,"190",,"0190","Buchanan",57
"G1900210","1935",,"190",,"0210","Buena Vista",95
"G1900230","1935",,"190",,"0230","Butler",68
"G1900250","1935",,"190",,"0250","Calhoun",98
"G1900270","1935",,"190",,"0270","Carroll",99
"G1900290","1935",,"190",,"0290","Cass",74
"G1900310","1935",,"190",,"0310","Cedar",88
"G1900330","1935",,"190",,"0330","Cerro Gordo",69
"G1900350","1935",,"190",,"0350","Cherokee",90
"G1900370","1935",,"190",,"0370","Chickasaw",50
"G1900390","1935",,"190",,"0390","Clarke",37
"G1900410","1935",,"190",,"0410","Clay",85
"G1900430","1935",,"190",,"0430","Clayton",62
"G1900450","1935",,"190",,"0450","Clinton",74
"G1900470","1935",,"190",,"0470","Crawford",76
"G1900490","1935",,"190",,"0490","Dallas",84
"G1900510","1935",,"190",,"0510","Davis",30
"G1900530","1935",,"190",,"0530","Decatur",32
"G1900550","1935",,"190",,"0550","Delaware",63
"G1900570","1935",,"190",,"0570","Des Moines",65
"G1900590","1935",,"190",,"0590","Dickinson",69
"G1900610","1935",,"190",,"0610","Dubuque",67
"G1900630","1935",,"190",,"0630","Emmet",72
"G1900650","1935",,"190",,"0650","Fayette",53
"G1900670","1935",,"190",,"0670","Floyd",60
"G1900690","1935",,"190",,"0690","Franklin",83
"G1900710","1935",,"190",,"0710","Fremont",82
"G1900730","1935",,"190",,"0730","Greene",92
"G1900750","1935",,"190",,"0750","Grundy",89
"G1900770","1935",,"190",,"0770","Guthrie",61
"G1900790","1935",,"190",,"0790","Hamilton",88
"G1900810","1935",,"190",,"0810","Hancock",80
"G1900830","1935",,"190",,"0830","Hardin",85
"G1900850","1935",,"190",,"0850","Harrison",70
"G1900870","1935",,"190",,"0870","Henry",73
"G1900890","1935",,"190",,"0890","Howard",49
"G1900910","1935",,"190",,"0910","Humboldt",88
"G1900930","1935",,"190",,"0930","Ida",82
"G1900950","1935",,"190",,"0950","Iowa",62
"G1900970","1935",,"190",,"0970","Jackson",47
"G1900990","1935",,"190",,"0990","Jasper",66
"G1901010","1935",,"190",,"1010","Jefferson",51
"G1901030","1935",,"190",,"1030","Johnson",72
"G1901050","1935",,"190",,"1050","Jones",69
"G1901070","1935",,"190",,"1070","Keokuk",59
"G1901090","1935",,"190",,"1090","Kossuth",84
"G1901110","1935",,"190",,"1110","Lee",51
"G1901130","1935",,"190",,"1130","Linn",83
"G1901150","1935",,"190",,"1150","Louisa",57
"G1901170","1935",,"190",,"1170","Lucas",35
"G1901190","1935",,"190",,"1190","Lyon",85
"G1901210","1935",,"190",,"1210","Madison",54
"G1901230","1935",,"190",,"1230","Mahaska",67
"G1901250","1935",,"190",,"1250","Marion",49
"G1901270","1935",,"190",,"1270","Marshall",82
"G1901290","1935",,"190",,"1290","Mills",87
"G1901310","1935",,"190",,"1310","Mitchell",67
"G1901330","1935",,"190",,"1330","Monona",66
"G1901350","1935",,"190",,"1350","Monroe",30
"G1901370","1935",,"190",,"1370","Montgomery",82
"G1901390","1935",,"190",,"1390","Muscatine",73
"G1901410","1935",,"190",,"1410","O Brien",98
"G1901430","1935",,"190",,"1430","Osceola",80
"G1901450","1935",,"190",,"1450","Page",82
"G1901470","1935",,"190",,"1470","Palo Alto",72
"G1901490","1935",,"190",,"1490","Plymouth",80
"G1901510","1935",,"190",,"1510","Pocahontas",99
"G1901530","1935",,"190",,"1530","Polk",95
"G1901550","1935",,"190",,"1550","Pottawattamie",93
"G1901570","1935",,"190",,"1570","Poweshiek",69
"G1901590","1935",,"190",,"1590","Ringgold",38
"G1901610","1935",,"190",,"1610","Sac",99
"G1901630","1935",,"190",,"1630","Scott",104
"G1901650","1935",,"190",,"1650","Shelby",90
"G1901670","1935",,"190",,"1670","Sioux",105
"G1901690","1935",,"190",,"1690","Story",89
"G1901710","1935",,"190",,"1710","Tama",75
"G1901730","1935",,"190",,"1730","Taylor",54
"G1901750","1935",,"190",,"1750","Union",47
"G1901770","1935",,"190",,"1770","Van Buren",31
"G1901790","1935",,"190",,"1790","Wapello",50
"G1901810","1935",,"190",,"1810","Warren",52
"G1901830","1935",,"190",,"1830","Washington",80
"G1901850","1935",,"190",,"1850","Wayne",37
"G1901870","1935",,"190",,"1870","Webster",88
"G1901890","1935",,"190",,"1890","Winnebago",74
"G1901910","1935",,"190",,"1910","Winneshiek",60
"G1901930","1935",,"190",,"1930","Woodbury",73
"G1901950","1935",,"190",,"1950","Worth",64
"G1901970","1935",,"190",,"1970","Wright",91
"G2000010","1935",,"200",,"0010","Allen",34
"G2000030","1935",,"200",,"0030","Anderson",30
"G2000050","1935",,"200",,"0050","Atchison",48
"G2000070","1935",,"200",,"0070","Barber",20
"G2000090","1935",,"200",,"0090","Barton",47
"G2000110","1935",,"200",,"0110","Bourbon",26
"G2000130","1935",,"200",,"0130","Brown",75
"G2000150","1935",,"200",,"0150","Butler",26
"G2000170","1935",,"200",,"0170","Chase",25
"G2000190","1935",,"200",,"0190","Chautauqua",14
"G2000210","1935",,"200",,"0210","Cherokee",24
"G2000230","1935",,"200",,"0230","Cheyenne",16
"G2000250","1935",,"200",,"0250","Clark",18
"G2000270","1935",,"200",,"0270","Clay",42
"G2000290","1935",,"200",,"0290","Cloud",39
"G2000310","1935",,"200",,"0310","Coffey",30
"G2000330","1935",,"200",,"0330","Comanche",19
"G2000350","1935",,"200",,"0350","Cowley",31
"G2000370","1935",,"200",,"0370","Crawford",28
"G2000390","1935",,"200",,"0390","Decatur",22
"G2000410","1935",,"200",,"0410","Dickinson",51
"G2000430","1935",,"200",,"0430","Doniphan",66
"G2000450","1935",,"200",,"0450","Douglas",50
"G2000470","1935",,"200",,"0470","Edwards",35
"G2000490","1935",,"200",,"0490","Elk",17
"G2000510","1935",,"200",,"0510","Ellis",24
"G2000530","1935",,"200",,"0530","Ellsworth",35
"G2000550","1935",,"200",,"0550","Finney",20
"G2000570","1935",,"200",,"0570","Ford",32
"G2000590","1935",,"200",,"0590","Franklin",39
"G2000610","1935",,"200",,"0610","Geary",40
"G2000630","1935",,"200",,"0630","Gove",17
"G2000650","1935",,"200",,"0650","Graham",16
"G2000670","1935",,"200",,"0670","Grant",22
"G2000690","1935",,"200",,"0690","Gray",24
"G2000710","1935",,"200",,"0710","Greeley",11
"G2000730","1935",,"200",,"0730","Greenwood",21
"G2000750","1935",,"200",,"0750","Hamilton",10
"G2000770","1935",,"200",,"0770","Harper",35
"G2000790","1935",,"200",,"0790","Harvey",57
"G2000810","1935",,"200",,"0810","Haskell",23
"G2000830","1935",,"200",,"0830","Hodgeman",18
"G2000850","1935",,"200",,"0850","Jackson",41
"G2000870","1935",,"200",,"0870","Jefferson",46
"G2000890","1935",,"200",,"0890","Jewell",33
"G2000910","1935",,"200",,"0910","Johnson",91
"G2000930","1935",,"200",,"0930","Kearny",14
"G2000950","1935",,"200",,"0950","Kingman",33
"G2000970","1935",,"200",,"0970","Kiowa",22
"G2000990","1935",,"200",,"0990","Labette",25
"G2001010","1935",,"200",,"1010","Lane",19
"G2001030","1935",,"200",,"1030","Leavenworth",45
"G2001050","1935",,"200",,"1050","Lincoln",30
"G2001070","1935",,"200",,"1070","Linn",27
"G2001090","1935",,"200",,"1090","Logan",12
"G2001110","1935",,"200",,"1110","Lyon",34
"G2001130","1935",,"200",,"1130","Mcpherson",53
"G2001150","1935",,"200",,"1150","Marion",42
"G2001170","1935",,"200",,"1170","Marshall",52
"G2001190","1935",,"200",,"1190","Meade",19
"G2001210","1935",,"200",,"1210","Miami",39
"G2001230","1935",,"200",,"1230","Mitchell",36
"G2001250","1935",,"200",,"1250","Montgomery",28
"G2001270","1935",,"200",,"1270","Morris",32
"G2001290","1935",,"200",,"1290","Morton",14
"G2001310","1935",,"200",,"1310","Nemaha",57
"G2001330","1935",,"200",,"1330","Neosho",26
"G2001350","1935",,"200",,"1350","Ness",21
"G2001370","1935",,"200",,"1370","Norton",20
"G2001390","1935",,"200",,"1390","Osage",35
"G2001410","1935",,"200",,"1410","Osborne",23
"G2001430","1935",,"200",,"1430","Ottawa",32
"G2001450","1935",,"200",,"1450","Pawnee",39
"G2001470","1935",,"200",,"1470","Phillips",24
"G2001490","1935",,"200",,"1490","Pottawatomie",36
"G2001510","1935",,"200",,"1510","Pratt",37
"G2001530","1935",,"200",,"1530","Rawlins",19
"G2001550","1935",,"200",,"1550","Reno",49
"G2001570","1935",,"200",,"1570","Republic",45
"G2001590","1935",,"200",,"1590","Rice",47
"G2001610","1935",,"200",,"1610","Riley",40
"G2001630","1935",,"200",,"1630","Rooks",19
"G2001650","1935",,"200",,"1650","Rush",38
"G2001670","1935",,"200",,"1670","Russell",27
"G2001690","1935",,"200",,"1690","Saline",44
"G2001710","1935",,"200",,"1710","Scott",15
"G2001730","1935",,"200",,"1730","Sedgwick",64
"G2001750","1935",,"200",,"1750","Seward",19
"G2001770","1935",,"200",,"1770","Shawnee",67
"G2001790","1935",,"200",,"1790","Sheridan",20
"G2001810","1935",,"200",,"1810","Sherman",15
"G2001830","1935",,"200",,"1830","Smith",30
"G2001850","1935",,"200",,"1850","Stafford",46
"G2001870","1935",,"200",,"1870","Stanton",15
"G2001890","1935",,"200",,"1890","Stevens",22
"G2001910","1935",,"200",,"1910","Sumner",43
"G2001930","1935",,"200",,"1930","Thomas",20
"G2001950","1935",,"200",,"1950","Trego",21
"G2001970","1935",,"200",,"1970","Wabaunsee",30
"G2001990","1935",,"200",,"1990","Wallace",8
"G2002010","1935",,"200",,"2010","Washington",41
"G2002030","1935",,"200",,"2030","Wichita",11
"G2002050","1935",,"200",,"2050","Wilson",23
"G2002070","1935",,"200",,"2070","Woodson",23
"G2002090","1935",,"200",,"2090","Wyandotte",141
"G2100010","1935",,"210",,"0010","Adair",17
"G2100030","1935",,"210",,"0030","Allen",17
"G2100050","1935",,"210",,"0050","Anderson",34
"G2100070","1935",,"210",,"0070","Ballard",21
"G2100090","1935",,"210",,"0090","Barren",31
"G2100110","1935",,"210",,"0110","Bath",42
"G2100130","1935",,"210",,"0130","Bell",25
"G2100150","1935",,"210",,"0150","Boone",51
"G2100170","1935",,"210",,"0170","Bourbon",119
"G2100190","1935",,"210",,"0190","Boyd",38
"G2100210","1935",,"210",,"0210","Boyle",69
"G2100230","1935",,"210",,"0230","Bracken",41
"G2100250","1935",,"210",,"0250","Breathitt",11
"G2100270","1935",,"210",,"0270","Breckinridge",12
"G2100290","1935",,"210",,"0290","Bullitt",25
"G2100310","1935",,"210",,"0310","Butler",11
"G2100330","1935",,"210",,"0330","Caldwell",16
"G2100350","1935",,"210",,"0350","Calloway",23
"G2100370","1935",,"210",,"0370","Campbell",80
"G2100390","1935",,"210",,"0390","Carlisle",21
"G2100410","1935",,"210",,"0410","Carroll",38
"G2100430","1935",,"210",,"0430","Carter",18
"G2100450","1935",,"210",,"0450","Casey",16
"G2100470","1935",,"210",,"0470","Christian",24
"G2100490","1935",,"210",,"0490","Clark",85
"G2100510","1935",,"210",,"0510","Clay",14
"G2100530","1935",,"210",,"0530","Clinton",13
"G2100550","1935",,"210",,"0550","Crittenden",13
"G2100570","1935",,"210",,"0570","Cumberland",18
"G2100590","1935",,"210",,"0590","Daviess",44
"G2100610","1935",,"210",,"0610","Edmonson",16
"G2100630","1935",,"210",,"0630","Elliott",9
"G2100650","1935",,"210",,"0650","Estill",15
"G2100670","1935",,"210",,"0670","Fayette",157
"G2100690","1935",,"210",,"0690","Fleming",36
"G2100710","1935",,"210",,"0710","Floyd",20
"G2100730","1935",,"210",,"0730","Franklin",50
"G2100750","1935",,"210",,"0750","Fulton",35
"G2100770","1935",,"210",,"0770","Gallatin",41
"G2100790","1935",,"210",,"0790","Garrard",54
"G2100810","1935",,"210",,"0810","Grant",38
"G2100830","1935",,"210",,"0830","Graves",23
"G2100850","1935",,"210",,"0850","Grayson",12
"G2100870","1935",,"210",,"0870","Green",21
"G2100890","1935",,"210",,"0890","Greenup",19
"G2100910","1935",,"210",,"0910","Hancock",22
"G2100930","1935",,"210",,"0930","Hardin",22
"G2100950","1935",,"210",,"0950","Harlan",20
"G2100970","1935",,"210",,"0970","Harrison",55
"G2100990","1935",,"210",,"0990","Hart",22
"G2101010","1935",,"210",,"1010","Henderson",35
"G2101030","1935",,"210",,"1030","Henry",46
"G2101050","1935",,"210",,"1050","Hickman",22
"G2101070","1935",,"210",,"1070","Hopkins",20
"G2101090","1935",,"210",,"1090","Jackson",11
"G2101110","1935",,"210",,"1110","Jefferson",132
"G2101130","1935",,"210",,"1130","Jessamine",84
"G2101150","1935",,"210",,"1150","Johnson",18
"G2101170","1935",,"210",,"1170","Kenton",78
"G2101190","1935",,"210",,"1190","Knott",14
"G2101210","1935",,"210",,"1210","Knox",18
"G2101230","1935",,"210",,"1230","Larue",24
"G2101250","1935",,"210",,"1250","Laurel",21
"G2101270","1935",,"210",,"1270","Lawrence",15
"G2101290","1935",,"210",,"1290","Lee",13
"G2101310","1935",,"210",,"1310","Leslie",11
"G2101330","1935",,"210",,"1330","Letcher",14
"G2101350","1935",,"210",,"1350","Lewis",17
"G2101370","1935",,"210",,"1370","Lincoln",39
"G2101390","1935",,"210",,"1390","Livingston",13
"G2101410","1935",,"210",,"1410","Logan",27
"G2101430","1935",,"210",,"1430","Lyon",14
"G2101450","1935",,"210",,"1450","Mccracken",37
"G2101470","1935",,"210",,"1470","Mccreary",11
"G2101490","1935",,"210",,"1490","Mclean",25
"G2101510","1935",,"210",,"1510","Madison",51
"G2101530","1935",,"210",,"1530","Magoffin",15
"G2101550","1935",,"210",,"1550","Marion",33
"G2101570","1935",,"210",,"1570","Marshall",18
"G2101590","1935",,"210",,"1590","Martin",11
"G2101610","1935",,"210",,"1610","Mason",76
"G2101630","1935",,"210",,"1630","Meade",17
"G2101650","1935",,"210",,"1650","Menifee",10
"G2101670","1935",,"210",,"1670","Mercer",58
"G2101690","1935",,"210",,"1690","Metcalfe",19
"G2101710","1935",,"210",,"1710","Monroe",15
"G2101730","1935",,"210",,"1730","Montgomery",64
"G2101750","1935",,"210",,"1750","Morgan",15
"G2101770","1935",,"210",,"1770","Muhlenberg",15
"G2101790","1935",,"210",,"1790","Nelson",31
"G2101810","1935",,"210",,"1810","Nicholas",48
"G2101830","1935",,"210",,"1830","Ohio",16
"G2101850","1935",,"210",,"1850","Oldham",55
"G2101870","1935",,"210",,"1870","Owen",31
"G2101890","1935",,"210",,"1890","Owsley",14
"G2101910","1935",,"210",,"1910","Pendleton",36
"G2101930","1935",,"210",,"1930","Perry",14
"G2101950","1935",,"210",,"1950","Pike",17
"G2101970","1935",,"210",,"1970","Powell",16
"G2101990","1935",,"210",,"1990","Pulaski",19
"G2102010","1935",,"210",,"2010","Robertson",43
"G2102030","1935",,"210",,"2030","Rockcastle",17
"G2102050","1935",,"210",,"2050","Rowan",10
"G2102070","1935",,"210",,"2070","Russell",18
"G2102090","1935",,"210",,"2090","Scott",72
"G2102110","1935",,"210",,"2110","Shelby",58
"G2102130","1935",,"210",,"2130","Simpson",33
"G2102150","1935",,"210",,"2150","Spencer",31
"G2102170","1935",,"210",,"2170","Taylor",23
"G2102190","1935",,"210",,"2190","Todd",23
"G2102210","1935",,"210",,"2210","Trigg",14
"G2102230","1935",,"210",,"2230","Trimble",31
"G2102250","1935",,"210",,"2250","Union",41
"G2102270","1935",,"210",,"2270","Warren",37
"G2102290","1935",,"210",,"2290","Washington",34
"G2102310","1935",,"210",,"2310","Wayne",13
"G2102330","1935",,"210",,"2330","Webster",25
"G2102350","1935",,"210",,"2350","Whitley",15
"G2102370","1935",,"210",,"2370","Wolfe",13
"G2102390","1935",,"210",,"2390","Woodford",95
"G2200010","1935",,"220",,"0010","Acadia",41
"G2200030","1935",,"220",,"0030","Allen",19
"G2200050","1935",,"220",,"0050","Ascension",32
"G2200070","1935",,"220",,"0070","Assumption",33
"G2200090","1935",,"220",,"0090","Avoyelles",44
"G2200110","1935",,"220",,"0110","Beauregard",19
"G2200130","1935",,"220",,"0130","Bienville",14
"G2200150","1935",,"220",,"0150","Bossier",35
"G2200170","1935",,"220",,"0170","Caddo",48
"G2200190","1935",,"220",,"0190","Calcasieu",26
"G2200210","1935",,"220",,"0210","Caldwell",19
"G2200230","1935",,"220",,"0230","Cameron",15
"G2200250","1935",,"220",,"0250","Catahoula",25
"G2200270","1935",,"220",,"0270","Claiborne",13
"G2200290","1935",,"220",,"0290","Concordia",28
"G2200310","1935",,"220",,"0310","De Soto",15
"G2200330","1935",,"220",,"0330","East Baton Rouge",30
"G2200350","1935",,"220",,"0350","East Carroll",36
"G2200370","1935",,"220",,"0370","East Feliciana",13
"G2200390","1935",,"220",,"0390","Evangeline",28
"G2200410","1935",,"220",,"0410","Franklin",42
"G2200430","1935",,"220",,"0430","Grant",23
"G2200450","1935",,"220",,"0450","Iberia",30
"G2200470","1935",,"220",,"0470","Iberville",46
"G2200490","1935",,"220",,"0490","Jackson",13
"G2200510","1935",,"220",,"0510","Jefferson",202
"G2200530","1935",,"220",,"0530","Jefferson Davis",28
"G2200550","1935",,"220",,"0550","Lafayette",57
"G2200570","1935",,"220",,"0570","Lafourche",22
"G2200590","1935",,"220",,"0590","La Salle",16
"G2200610","1935",,"220",,"0610","Lincoln",15
"G2200630","1935",,"220",,"0630","Livingston",27
"G2200650","1935",,"220",,"0650","Madison",34
"G2200670","1935",,"220",,"0670","Morehouse",30
"G2200690","1935",,"220",,"0690","Natchitoches",26
"G2200710","1935",,"220",,"0710","Orleans",388
"G2200730","1935",,"220",,"0730","Ouachita",29
"G2200750","1935",,"220",,"0750","Plaquemines",88
